operational_incident_id,id,route_label,start_time,end_time,strict_episodes,rows,max_priority,mean_priority,max_impact,max_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,primary_serving_pci,duration_seconds
INC-000928,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:32:39+02:00,2025-08-28 03:32:39+02:00,1,1,58.28,58.28,68.72,45.53,0,1,0,radio_limited_degradation,normal,179.0,0.0
INC-000285,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:17+02:00,2025-08-27 02:12:20+02:00,1,4,58.26,58.26,62.24,53.39,0,4,0,ca_underperformance,normal,135.0,3.0
INC-000017,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:44:56+02:00,2025-08-26 23:44:56+02:00,1,1,58.26,58.26,51.76,66.21,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,151.0,0.0
INC-000822,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:04+02:00,2025-08-28 02:50:04+02:00,1,1,58.26,58.26,61.13,54.76,0,1,0,ca_underperformance,normal,165.0,0.0
INC-000823,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:31+02:00,2025-08-28 02:50:31+02:00,1,1,58.26,58.26,56.48,60.44,0,1,0,radio_limited_degradation,normal,165.0,0.0
INC-000806,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,2025-08-28 02:42:56+02:00,2025-08-28 02:42:57+02:00,1,2,58.23,58.23,61.05,54.79,0,2,0,radio_limited_degradation,normal,354.0,1.0
INC-001007,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,Fiji-Nadi-LTE-DL-D,2025-08-28 04:17:25+02:00,2025-08-28 04:17:25+02:00,1,1,58.22,58.22,60.05,55.99,0,1,0,rb_efficiency_underperformance,normal,375.0,0.0
INC-000672,542020041221088+20250828105628+Fiji-Nadi-LTE-DL-D!20250828105605,Fiji-Nadi-LTE-DL-D,2025-08-28 00:55:24+02:00,2025-08-28 00:55:24+02:00,1,1,58.21,58.21,55.17,61.93,0,1,0,sudden_drop,normal,163.0,0.0
INC-000382,542020041221088+20250827135208+Fiji-Nadi-LTE-DL-D!20250827132735,Fiji-Nadi-LTE-DL-D,2025-08-27 03:27:21+02:00,2025-08-27 03:27:22+02:00,1,2,58.2,58.2,50.79,67.27,0,2,0,radio_limited_degradation,normal,338.0,1.0
INC-000483,542020041221088+20250827145151+Fiji-Nadi-LTE-DL-D!20250827145113,Fiji-Nadi-LTE-DL-D,2025-08-27 04:50:20+02:00,2025-08-27 04:50:23+02:00,2,2,58.15,57.915,70.82,42.65,0,2,0,radio_limited_degradation,normal,110.0,3.0
INC-000088,542020041221088+20250827104126+Fiji-Nadi-LTE-DL-D!20250827104054,Fiji-Nadi-LTE-DL-D,2025-08-27 00:39:47+02:00,2025-08-27 00:39:48+02:00,1,2,58.14,58.14,59.19,56.85,0,2,0,rolling_local_drop,normal,393.0,1.0
INC-001003,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,Fiji-Nadi-LTE-DL-D,2025-08-28 04:14:08+02:00,2025-08-28 04:14:09+02:00,1,2,58.14,58.14,57.19,59.31,0,2,0,ca_underperformance,normal,140.0,1.0
INC-000540,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,2025-08-27 05:21:27+02:00,2025-08-27 05:21:28+02:00,1,2,58.12,58.12,62.38,52.92,0,2,0,ca_underperformance,normal,120.0,1.0
INC-000875,542020041221088+20250828131954+Fiji-Nadi-LTE-DL-D!20250828131344,Fiji-Nadi-LTE-DL-D,2025-08-28 03:12:33+02:00,2025-08-28 03:12:34+02:00,1,2,58.11,58.11,68.3,45.65,0,2,0,radio_limited_degradation,normal,231.0,1.0
INC-000743,542020041221088+20250828122241+Fiji-Nadi-LTE-DL-D!20250828121359,Fiji-Nadi-LTE-DL-D,2025-08-28 02:13:05+02:00,2025-08-28 02:13:06+02:00,1,2,58.1,58.1,48.77,69.49,0,2,0,rb_conditioned_underperformance,normal,184.0,1.0
INC-000307,542020041221088+20250827133105+Fiji-Nadi-LTE-DL-D!20250827124329,Fiji-Nadi-LTE-DL-D,2025-08-27 02:42:58+02:00,2025-08-27 02:42:58+02:00,1,1,58.1,58.1,55.57,61.2,0,1,0,sudden_drop,normal,144.0,0.0
INC-000429,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:57:39+02:00,2025-08-27 03:57:39+02:00,1,1,58.05,58.05,49.59,68.4,0,1,0,sudden_drop,normal,124.0,0.0
INC-000327,542020041221088+20250827133907+Fiji-Nadi-LTE-DL-D!20250827130324,Fiji-Nadi-LTE-DL-D,2025-08-27 03:02:29+02:00,2025-08-27 03:02:30+02:00,1,2,58.04,58.04,50.48,67.29,0,2,0,radio_limited_degradation,ml_quantile_p75_resource_underperformance,134.0,1.0
INC-000926,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:32:00+02:00,2025-08-28 03:32:01+02:00,1,2,58.03,58.03,56.66,59.7,0,2,0,rolling_local_drop,normal,253.0,1.0
INC-000073,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,2025-08-27 00:26:41+02:00,2025-08-27 00:26:41+02:00,1,1,58.01,58.01,52.48,64.76,0,1,0,radio_limited_degradation,normal,395.0,0.0
INC-000272,542020041221088+20250827131624+Fiji-Nadi-LTE-DL-D!20250827121056,Fiji-Nadi-LTE-DL-D,2025-08-27 02:10:19+02:00,2025-08-27 02:10:20+02:00,1,2,57.96,57.96,61.66,53.44,0,2,0,rb_efficiency_underperformance,normal,363.0,1.0
INC-001034,542020041221088+20250828144059+Fiji-Nadi-LTE-DL-D!20250828144029,Fiji-Nadi-LTE-DL-D,2025-08-28 04:40:07+02:00,2025-08-28 04:40:08+02:00,1,2,57.95,57.95,49.49,68.28,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,346.0,1.0
INC-001033,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,2025-08-28 04:35:00+02:00,2025-08-28 04:35:00+02:00,1,1,57.94,57.94,64.41,50.03,0,1,0,ca_underperformance,normal,232.0,0.0
INC-000730,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,2025-08-28 01:47:05+02:00,2025-08-28 01:47:05+02:00,1,1,57.93,57.93,57.22,58.8,0,1,0,radio_limited_degradation,normal,184.0,0.0
INC-000126,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:50:59+02:00,2025-08-27 00:51:00+02:00,1,2,57.92,57.92,57.8,58.07,0,2,0,rb_efficiency_underperformance,normal,213.0,1.0
INC-000557,542020041221088+20250827153152+Fiji-Nadi-LTE-DL-D!20250827153105,Fiji-Nadi-LTE-DL-D,2025-08-27 05:30:11+02:00,2025-08-27 05:30:11+02:00,1,1,57.9,57.9,67.05,46.72,0,1,0,radio_limited_degradation,normal,120.0,0.0
INC-000070,542020041221088+20250827102746+Fiji-Nadi-LTE-DL-D!20250827102604,Fiji-Nadi-LTE-DL-D,2025-08-27 00:25:37+02:00,2025-08-27 00:25:38+02:00,1,2,57.79,57.79,58.71,56.66,0,2,0,radio_limited_degradation,normal,393.0,1.0
INC-000640,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:40:31+02:00,2025-08-28 00:40:31+02:00,1,1,57.78,57.78,48.12,69.58,0,1,0,radio_p75_underperformance,ml_hgb_strict_causal_temporal_underperformance,437.0,0.0
INC-000799,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,2025-08-28 02:39:28+02:00,2025-08-28 02:39:30+02:00,2,2,57.76,56.945,62.79,51.6,0,2,0,radio_limited_degradation,normal,385.0,2.0
INC-000170,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:24:21+02:00,2025-08-27 01:24:23+02:00,2,2,57.75,56.945,54.92,75.79,0,2,0,sudden_drop,normal,123.0,2.0
INC-000991,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,Fiji-Nadi-LTE-DL-D,2025-08-28 04:08:40+02:00,2025-08-28 04:08:42+02:00,1,3,57.74,57.74,65.93,47.72,0,3,0,ca_underperformance,normal,183.0,2.0
INC-000676,542020041221088+20250828113351+Fiji-Nadi-LTE-DL-D!20250828110026,Fiji-Nadi-LTE-DL-D,2025-08-28 00:59:52+02:00,2025-08-28 00:59:58+02:00,2,5,57.73,55.575,57.93,57.57,0,5,0,ca_underperformance,normal,165.0,6.0
INC-000259,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,2025-08-27 02:03:57+02:00,2025-08-27 02:03:57+02:00,1,1,57.73,57.73,54.91,61.18,0,1,0,radio_limited_degradation,normal,158.0,0.0
INC-000927,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:32:25+02:00,2025-08-28 03:32:25+02:00,1,1,57.69,57.69,70.96,41.47,0,1,0,radio_limited_degradation,normal,353.0,0.0
INC-000750,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:15:32+02:00,2025-08-28 02:15:32+02:00,1,1,57.68,57.68,48.32,69.1,0,1,0,sudden_drop,normal,184.0,0.0
INC-000942,542020041221088+20250828134936+Fiji-Nadi-LTE-DL-D!20250828134405,Fiji-Nadi-LTE-DL-D,2025-08-28 03:43:35+02:00,2025-08-28 03:43:37+02:00,1,3,57.65,57.65,69.51,43.15,0,3,0,radio_limited_degradation,normal,232.0,2.0
INC-000297,542020041221088+20250827132625+Fiji-Nadi-LTE-DL-D!20250827122623,Fiji-Nadi-LTE-DL-D,2025-08-27 02:25:09+02:00,2025-08-27 02:25:09+02:00,1,1,57.65,57.65,47.61,69.91,0,1,0,radio_p75_underperformance,ml_hgb_strict_causal_temporal_underperformance,149.0,0.0
INC-001045,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,Fiji-Nadi-LTE-DL-D,2025-08-28 05:22:27+02:00,2025-08-28 05:22:28+02:00,1,2,57.64,57.64,57.84,57.4,0,2,0,radio_limited_degradation,normal,319.0,1.0
INC-000561,542020041221088+20250827154913+Fiji-Nadi-LTE-DL-D!20250827153748,Fiji-Nadi-LTE-DL-D,2025-08-27 05:37:46+02:00,2025-08-27 05:37:46+02:00,1,1,57.64,57.64,70.25,42.22,0,1,0,radio_limited_degradation,normal,487.0,0.0
INC-000304,542020041221088+20250827133005+Fiji-Nadi-LTE-DL-D!20250827124117,Fiji-Nadi-LTE-DL-D,2025-08-27 02:40:09+02:00,2025-08-27 02:40:09+02:00,1,1,57.62,57.62,46.54,71.15,0,1,0,rb_conditioned_underperformance,normal,149.0,0.0
INC-000003,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,Fiji-Nadi-LTE-DL-D,2025-08-26 23:39:27+02:00,2025-08-26 23:39:27+02:00,1,1,57.61,57.61,60.52,54.06,0,1,0,sudden_drop,normal,288.0,0.0
INC-000626,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:27:51+02:00,2025-08-28 00:27:51+02:00,1,1,57.58,57.58,42.44,76.08,0,1,0,sudden_drop,normal,487.0,0.0
INC-000689,542020041221088+20250828113831+Fiji-Nadi-LTE-DL-D!20250828110657,Fiji-Nadi-LTE-DL-D,2025-08-28 01:05:20+02:00,2025-08-28 01:05:21+02:00,1,2,57.57,57.57,51.63,64.81,0,2,0,rb_conditioned_underperformance,normal,352.0,1.0
INC-000231,542020041221088+20250827123517+Fiji-Nadi-LTE-DL-D!20250827114634,Fiji-Nadi-LTE-DL-D,2025-08-27 01:44:33+02:00,2025-08-27 01:44:34+02:00,1,2,57.55,57.55,58.06,56.91,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,138.0,1.0
INC-000546,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:22:58+02:00,2025-08-27 05:22:58+02:00,1,1,57.53,57.53,66.61,46.43,0,1,0,radio_limited_degradation,normal,120.0,0.0
INC-000406,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,2025-08-27 03:39:54+02:00,2025-08-27 03:39:54+02:00,1,1,57.52,57.52,56.39,58.9,0,1,0,sudden_drop,normal,137.0,0.0
INC-000127,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:51:19+02:00,2025-08-27 00:51:20+02:00,1,2,57.51,57.51,60.69,53.64,0,2,0,rolling_local_drop,normal,213.0,1.0
INC-000699,542020041221088+20250828114552+Fiji-Nadi-LTE-DL-D!20250828111754,Fiji-Nadi-LTE-DL-D,2025-08-28 01:16:20+02:00,2025-08-28 01:16:22+02:00,1,3,57.49,57.49,63.42,50.24,0,3,0,radio_limited_degradation,normal,495.0,2.0
INC-001022,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:32:06+02:00,2025-08-28 04:32:10+02:00,1,5,57.48,57.48,62.11,51.83,0,5,0,ca_underperformance,normal,385.0,4.0
INC-000151,542020041221088+20250827113229+Fiji-Nadi-LTE-DL-D!20250827110935,Fiji-Nadi-LTE-DL-D,2025-08-27 01:08:23+02:00,2025-08-27 01:08:25+02:00,1,3,57.45,57.45,60.05,54.27,0,3,0,ca_underperformance,normal,348.0,2.0
INC-000317,542020041221088+20250827133707+Fiji-Nadi-LTE-DL-D!20250827125859,Fiji-Nadi-LTE-DL-D,2025-08-27 02:58:21+02:00,2025-08-27 02:58:21+02:00,1,1,57.39,57.39,56.79,58.12,0,1,0,radio_limited_degradation,normal,146.0,0.0
INC-000938,542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,Fiji-Nadi-LTE-DL-D,2025-08-28 03:38:09+02:00,2025-08-28 03:38:10+02:00,1,2,57.34,57.34,70.64,41.07,0,2,0,radio_limited_degradation,normal,231.0,1.0
INC-000154,542020041221088+20250827114050+Fiji-Nadi-LTE-DL-D!20250827111354,Fiji-Nadi-LTE-DL-D,2025-08-27 01:13:03+02:00,2025-08-27 01:13:03+02:00,1,1,57.34,57.34,58.79,55.58,0,1,0,ca_underperformance,normal,215.0,0.0
INC-000176,542020041221088+20250827121333+Fiji-Nadi-LTE-DL-D!20250827112914,Fiji-Nadi-LTE-DL-D,2025-08-27 01:28:30+02:00,2025-08-27 01:28:30+02:00,1,1,57.34,57.34,54.0,61.42,0,1,0,sudden_drop,normal,394.0,0.0
INC-000925,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:57+02:00,2025-08-28 03:31:57+02:00,1,1,57.33,57.33,61.91,51.73,0,1,0,radio_limited_degradation,normal,253.0,0.0
INC-000354,542020041221088+20250827134427+Fiji-Nadi-LTE-DL-D!20250827131213,Fiji-Nadi-LTE-DL-D,2025-08-27 03:10:41+02:00,2025-08-27 03:10:42+02:00,1,2,57.32,57.32,49.61,66.74,0,2,0,rolling_local_drop,normal,393.0,1.0
INC-000930,542020041221088+20250828134116+Fiji-Nadi-LTE-DL-D!20250828133502,Fiji-Nadi-LTE-DL-D,2025-08-28 03:33:14+02:00,2025-08-28 03:33:15+02:00,1,2,57.32,57.32,51.59,64.31,0,2,0,radio_limited_degradation,normal,179.0,1.0
INC-000686,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:04:02+02:00,2025-08-28 01:04:04+02:00,1,3,57.31,57.31,71.07,40.5,0,3,0,radio_limited_degradation,normal,231.0,2.0
INC-000694,542020041221088+20250828114132+Fiji-Nadi-LTE-DL-D!20250828111120,Fiji-Nadi-LTE-DL-D,2025-08-28 01:11:14+02:00,2025-08-28 01:11:14+02:00,1,1,57.31,57.31,51.49,64.42,0,1,0,sudden_drop,normal,179.0,0.0
INC-000797,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,2025-08-28 02:38:55+02:00,2025-08-28 02:38:56+02:00,1,2,57.27,57.27,58.04,56.34,0,2,0,ca_underperformance,normal,385.0,1.0
INC-000949,542020041221088+20250828135137+Fiji-Nadi-LTE-DL-D!20250828134837,Fiji-Nadi-LTE-DL-D,2025-08-28 03:48:10+02:00,2025-08-28 03:48:10+02:00,1,1,57.24,57.24,59.93,53.94,0,1,0,ca_underperformance,normal,140.0,0.0
INC-001016,542020041221088+20250828142518+Fiji-Nadi-LTE-DL-D!20250828142442,Fiji-Nadi-LTE-DL-D,2025-08-28 04:22:53+02:00,2025-08-28 04:22:53+02:00,1,1,57.24,57.24,59.1,54.96,0,1,0,radio_limited_degradation,normal,183.0,0.0
INC-001058,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,Nawaka-LTE-DL,2025-08-29 00:23:24+02:00,2025-08-29 00:23:24+02:00,1,1,57.23,57.23,63.42,49.66,0,1,0,radio_limited_degradation,normal,469.0,0.0
INC-000839,542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,Fiji-Nadi-LTE-DL-D,2025-08-28 02:53:44+02:00,2025-08-28 02:53:44+02:00,1,1,57.2,57.2,49.58,66.5,0,1,0,rolling_local_drop,normal,275.0,0.0
INC-001021,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:31:43+02:00,2025-08-28 04:31:43+02:00,1,1,57.2,57.2,46.44,70.35,0,1,0,rb_conditioned_underperformance,normal,394.0,0.0
INC-000095,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:43:25+02:00,2025-08-27 00:43:25+02:00,1,1,57.18,57.18,56.99,57.4,0,1,0,rolling_local_drop,normal,431.0,0.0
INC-000428,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:57:12+02:00,2025-08-27 03:57:13+02:00,1,2,57.17,57.17,54.43,60.52,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000795,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,2025-08-28 02:38:44+02:00,2025-08-28 02:38:45+02:00,1,2,57.17,57.17,54.04,60.99,0,2,0,ca_underperformance,normal,385.0,1.0
INC-000039,542020041221088+20250827095725+Fiji-Nadi-LTE-DL-D!20250827095641,Fiji-Nadi-LTE-DL-D,2025-08-26 23:55:08+02:00,2025-08-26 23:55:08+02:00,1,1,57.17,57.17,53.87,61.2,0,1,0,sudden_drop,normal,351.0,0.0
INC-000996,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,Fiji-Nadi-LTE-DL-D,2025-08-28 04:12:15+02:00,2025-08-28 04:12:16+02:00,1,2,57.16,57.16,67.69,44.29,0,2,0,radio_limited_degradation,normal,375.0,1.0
INC-000986,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,Fiji-Nadi-LTE-DL-D,2025-08-28 04:06:36+02:00,2025-08-28 04:06:38+02:00,1,3,57.14,57.14,57.13,57.14,0,3,0,rb_conditioned_underperformance,normal,139.0,2.0
INC-000861,542020041221088+20250828130504+Fiji-Nadi-LTE-DL-D!20250828130441,Fiji-Nadi-LTE-DL-D,2025-08-28 03:02:38+02:00,2025-08-28 03:02:38+02:00,1,1,57.14,57.14,46.08,70.65,0,1,0,rolling_local_drop,normal,165.0,0.0
INC-000864,542020041221088+20250828131005+Fiji-Nadi-LTE-DL-D!20250828130912,Fiji-Nadi-LTE-DL-D,2025-08-28 03:08:15+02:00,2025-08-28 03:08:15+02:00,1,1,57.09,57.09,44.96,71.93,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,255.0,0.0
INC-000069,542020041221088+20250827102526+Fiji-Nadi-LTE-DL-D!20250827102354,Fiji-Nadi-LTE-DL-D,2025-08-27 00:23:23+02:00,2025-08-27 00:23:24+02:00,1,2,57.0,57.0,55.37,58.98,0,2,0,rb_conditioned_underperformance,normal,148.0,1.0
INC-000236,542020041221088+20250827123638+Fiji-Nadi-LTE-DL-D!20250827114845,Fiji-Nadi-LTE-DL-D,2025-08-27 01:46:43+02:00,2025-08-27 01:46:43+02:00,1,1,57.0,57.0,46.73,69.56,0,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,153.0,0.0
INC-000376,542020041221088+20250827135108+Fiji-Nadi-LTE-DL-D!20250827132314,Fiji-Nadi-LTE-DL-D,2025-08-27 03:22:18+02:00,2025-08-27 03:22:19+02:00,1,2,56.97,56.97,66.61,45.18,0,2,0,radio_limited_degradation,normal,123.0,1.0
INC-001035,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,Fiji-Nadi-LTE-DL-D,2025-08-28 04:40:42+02:00,2025-08-28 04:40:43+02:00,1,2,56.96,56.96,60.6,52.52,0,2,0,ca_underperformance,normal,346.0,1.0
INC-000381,542020041221088+20250827135208+Fiji-Nadi-LTE-DL-D!20250827132735,Fiji-Nadi-LTE-DL-D,2025-08-27 03:27:07+02:00,2025-08-27 03:27:07+02:00,1,1,56.95,56.95,54.74,59.64,0,1,0,sudden_drop,normal,338.0,0.0
INC-000480,542020041221088+20250827144731+Fiji-Nadi-LTE-DL-D!20250827144643,Fiji-Nadi-LTE-DL-D,2025-08-27 04:45:30+02:00,2025-08-27 04:45:31+02:00,1,2,56.94,56.94,54.36,60.1,0,2,0,rb_conditioned_underperformance,normal,350.0,1.0
INC-000992,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,Fiji-Nadi-LTE-DL-D,2025-08-28 04:09:24+02:00,2025-08-28 04:09:26+02:00,1,3,56.92,56.92,64.94,47.12,0,3,0,ca_underperformance,normal,196.0,2.0
INC-000316,542020041221088+20250827133546+Fiji-Nadi-LTE-DL-D!20250827125646,Fiji-Nadi-LTE-DL-D,2025-08-27 02:56:07+02:00,2025-08-27 02:56:08+02:00,1,2,56.92,56.92,49.69,65.76,0,1,1,not_flagged,ml_quantile_p75_resource_underperformance,146.0,1.0
INC-000522,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,2025-08-27 05:16:16+02:00,2025-08-27 05:16:17+02:00,1,2,56.92,56.92,57.23,56.53,0,2,0,sudden_drop,normal,122.0,1.0
INC-000947,542020041221088+20250828135137+Fiji-Nadi-LTE-DL-D!20250828134837,Fiji-Nadi-LTE-DL-D,2025-08-28 03:47:30+02:00,2025-08-28 03:47:31+02:00,1,2,56.89,56.89,54.5,59.8,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,140.0,1.0
INC-000762,542020041221088+20250828122942+Fiji-Nadi-LTE-DL-D!20250828122638,Fiji-Nadi-LTE-DL-D,2025-08-28 02:26:12+02:00,2025-08-28 02:26:12+02:00,1,1,56.86,56.86,45.52,70.71,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,347.0,0.0
INC-000754,542020041221088+20250828122542+Fiji-Nadi-LTE-DL-D!20250828121826,Fiji-Nadi-LTE-DL-D,2025-08-28 02:17:00+02:00,2025-08-28 02:17:02+02:00,1,3,56.85,56.85,56.51,57.26,0,3,0,rb_conditioned_underperformance,normal,183.0,2.0
INC-000707,542020041221088+20250828115533+Fiji-Nadi-LTE-DL-D!20250828113110,Fiji-Nadi-LTE-DL-D,2025-08-28 01:29:29+02:00,2025-08-28 01:29:29+02:00,1,1,56.83,56.83,47.6,68.11,0,1,0,rb_conditioned_underperformance,normal,187.0,0.0
INC-000784,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:36:26+02:00,2025-08-28 02:36:28+02:00,1,3,56.79,56.79,56.4,57.26,0,3,0,rb_efficiency_underperformance,normal,385.0,2.0
INC-000877,542020041221088+20250828131954+Fiji-Nadi-LTE-DL-D!20250828131344,Fiji-Nadi-LTE-DL-D,2025-08-28 03:12:57+02:00,2025-08-28 03:12:59+02:00,1,3,56.77,56.77,57.29,56.14,0,3,0,rolling_local_drop,normal,352.0,2.0
INC-000663,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:49:53+02:00,2025-08-28 00:49:53+02:00,1,1,56.76,56.76,59.09,53.92,0,1,0,sudden_drop,normal,163.0,0.0
INC-000078,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,2025-08-27 00:28:08+02:00,2025-08-27 00:28:08+02:00,1,1,56.75,56.75,57.49,55.85,0,1,0,ca_underperformance,normal,148.0,0.0
INC-000262,542020041221088+20250827131243+Fiji-Nadi-LTE-DL-D!20250827120629,Fiji-Nadi-LTE-DL-D,2025-08-27 02:06:10+02:00,2025-08-27 02:06:10+02:00,1,1,56.72,56.72,48.91,66.27,0,1,0,sudden_drop,normal,153.0,0.0
INC-000793,542020041221088+20250828124043+Fiji-Nadi-LTE-DL-D!20250828124009,Fiji-Nadi-LTE-DL-D,2025-08-28 02:38:16+02:00,2025-08-28 02:38:16+02:00,1,1,56.71,56.71,51.97,62.51,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,313.0,0.0
INC-001029,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,2025-08-28 04:34:17+02:00,2025-08-28 04:34:18+02:00,1,2,56.69,56.69,61.53,50.76,0,2,0,ca_underperformance,normal,385.0,1.0
INC-000312,542020041221088+20250827133206+Fiji-Nadi-LTE-DL-D!20250827125008,Fiji-Nadi-LTE-DL-D,2025-08-27 02:49:17+02:00,2025-08-27 02:49:17+02:00,1,1,56.69,56.69,63.01,48.96,0,1,0,radio_limited_degradation,normal,147.0,0.0
INC-000484,542020041221088+20250827145611+Fiji-Nadi-LTE-DL-D!20250827145542,Fiji-Nadi-LTE-DL-D,2025-08-27 04:53:40+02:00,2025-08-27 04:53:40+02:00,1,1,56.69,56.69,46.37,69.3,0,1,0,rb_conditioned_underperformance,normal,111.0,0.0
INC-000370,542020041221088+20250827134808+Fiji-Nadi-LTE-DL-D!20250827131638,Fiji-Nadi-LTE-DL-D,2025-08-27 03:15:55+02:00,2025-08-27 03:15:55+02:00,1,1,56.66,56.66,60.71,51.71,0,1,0,sudden_drop,normal,395.0,0.0
