serving_cell_key,rows,sessions,median_tp_mbps,p10_tp_mbps,mean_tp_mbps,low_tp_pct,stat_anomaly_pct,rca_handoff_pct,median_p75_gap_mbps,p90_p75_gap_mbps,median_rsrp_dbm,median_rsrq_db,median_sinr_db,median_cqi,median_mcs,median_bler_pct,p90_bler_pct,median_rb_usage,median_tp_per_rb,approx_observation_latitude,approx_observation_longitude,gps_observation_rows,median_tp_badness,p10_tp_badness,anomaly_rate_badness,p75_gap_badness,cqi_badness,mcs_badness,bler_badness,sinr_badness,rsrq_badness,rsrp_badness,bad_entity_score_0_100,entity_label,bad_entity_rank,bad_entity_percentile,bad_entity_candidate_flag,rank_reliability,serving_pci,serving_eci,serving_earfcn,serving_band
ECI:1065023.0,42,2,37.890795,13.301836900000003,40.37992447619048,9.523809523809524,14.285714285714285,14.285714285714285,14.164411499999998,38.540709099999994,-95.77041249999999,-10.8942355,9.253274000000001,9.0,15.0,4.37884235,7.423178999999999,143.0,0.2753257970956568,-17.815261035,177.450288815,42,0.5650557620817844,0.40148698884758366,0.29739776951672864,0.5092936802973977,0.5892193308550185,0.775092936802974,0.34572490706319703,0.7174721189591078,0.6654275092936803,0.49070631970260226,51.4,cell_key,128,52.79,False,LOW,470.0,1065023.0,40988.0,41.0
ECI:3638807.0,53,1,63.637505,22.5649,67.28819766037736,9.433962264150944,16.9811320754717,16.9811320754717,36.025427500000006,98.10638770000004,-87.33375,-14.675951,9.920224,10.0,18.0,10.659899,12.492108600000002,110.0,0.6347452,-17.62162643,177.46686734,53,0.31226765799256506,0.2379182156133829,0.38847583643122674,0.8587360594795539,0.44052044609665425,0.5594795539033457,0.9442379182156134,0.6802973977695167,0.9776951672862454,0.1970260223048327,51.01,cell_key,130,52.04,False,LOW,253.0,3638807.0,500.0,1.0
ECI:1075764.0,49,3,36.086674,15.963438400000001,36.747255918367344,6.122448979591836,14.285714285714285,14.285714285714285,21.195617000000006,38.20131020000001,-93.97982,-10.852393,8.6,9.0,13.0,2.7210884,5.382759600000001,165.0,0.22839667088607596,-17.64257482,177.419664,49,0.5985130111524164,0.3420074349442379,0.29739776951672864,0.6245353159851301,0.5892193308550185,0.8773234200743495,0.06691449814126393,0.7732342007434945,0.6505576208178439,0.40892193308550184,50.82,cell_key,132,51.3,False,LOW,160.0,1075764.0,41186.0,41.0
ECI:1067318.0,40,2,34.7712485,5.0835766200000005,29.6735716675,22.5,22.5,17.5,5.883095749999999,16.792995100000002,-107.687948,-10.037600999999999,13.6167055,10.0,18.0,2.95527755,5.43488649,94.0,0.3912238023879655,-17.76439515,177.48188645,40,0.620817843866171,0.6728624535315985,0.5780669144981413,0.30111524163568776,0.44052044609665425,0.5594795539033457,0.11152416356877323,0.4163568773234201,0.4646840148698885,0.9144981412639405,50.3,cell_key,134,50.56,False,LOW,108.0,1067318.0,41384.0,41.0
ECI:3625800.0,48,2,109.26252,4.5460216,93.3169145,14.583333333333334,33.33333333333333,33.33333333333333,25.871800500000006,133.33232680000003,-63.438313,-13.057143,18.5427835,11.0,18.0,13.078289999999999,15.110083300000001,140.5,0.5601016877368485,-17.75364296,177.45114531500002,48,0.06319702602230483,0.7100371747211895,0.7713754646840149,0.724907063197026,0.2955390334572491,0.5594795539033457,0.9925650557620818,0.14869888475836432,0.929368029739777,0.0037174721189591076,49.35,cell_key,139,48.7,False,LOW,114.0,3625800.0,9310.0,28.0
ECI:1081414.0,45,3,47.924496,14.6437712,48.79594886666667,6.666666666666667,13.333333333333334,13.333333333333334,0.759468,53.826984400000015,-98.35849,-10.214705,8.001964,8.0,14.0,7.836991,17.204012800000005,165.0,0.3043727978142076,-17.6894926,177.4114376,45,0.4275092936802974,0.3754646840148699,0.2825278810408922,0.15613382899628253,0.7397769516728625,0.8345724907063197,0.5910780669144982,0.8252788104089219,0.5353159851301115,0.6133828996282528,48.73,cell_key,140,48.33,False,LOW,453.0,1081414.0,9310.0,28.0
ECI:1071636.0,43,1,44.470993,10.0961152,39.620555255813954,9.30232558139535,20.930232558139537,20.930232558139537,79.60602999999999,136.78841060000005,-97.77223,-9.016089,14.922219,12.0,22.0,7.804878,12.1971152,69.0,0.5590012337662338,-17.7984022,177.4332907,43,0.49814126394052044,0.4646840148698885,0.5092936802973977,1.0,0.18029739776951673,0.19330855018587362,0.587360594795539,0.3048327137546468,0.08550185873605948,0.5836431226765799,47.21,cell_key,142,47.58,False,LOW,393.0,1071636.0,500.0,1.0
ECI:1076787.0,48,1,42.175272,3.5391072,37.719381604166664,16.666666666666664,29.166666666666668,22.916666666666664,7.216989000000004,40.49493620000001,-90.10425599999999,-9.7963035,14.53265175,11.0,18.0,2.1132429999999998,5.0647498,92.0,0.4941532658802178,-17.60324705,177.451078665,48,0.516728624535316,0.7472118959107806,0.7100371747211895,0.34572490706319703,0.2955390334572491,0.5594795539033457,0.022304832713754646,0.3382899628252788,0.38661710037174724,0.27137546468401486,46.35,cell_key,146,46.1,False,LOW,185.0,1076787.0,41186.0,41.0
ECI:1076542.0,31,2,61.120464,0.21432,57.550468129032254,19.35483870967742,29.03225806451613,19.35483870967742,26.377073000000003,118.23347,-89.77756,-9.889521,14.783147,14.0,20.0,3.4188035,6.468647,172.0,0.4021797590361446,-17.6160101,177.4395283,31,0.3420074349442379,0.9479553903345725,0.7026022304832714,0.7397769516728625,0.024163568773234202,0.36617100371747213,0.18587360594795538,0.31226765799256506,0.40892193308550184,0.24907063197026022,45.49,cell_key,150,44.61,False,LOW,180.0,1076542.0,40790.0,41.0
ECI:1065013.0,81,1,33.071697,10.493768,35.78019082716049,9.876543209876543,17.28395061728395,9.876543209876543,6.906428000000002,33.78373675,-99.94605,-9.4119625,13.734829,11.0,20.0,6.4159293,21.132597,90.0,0.3193613950617284,-17.8034465,177.45345375,81,0.6356877323420075,0.44981412639405205,0.4052044609665427,0.3308550185873606,0.2955390334572491,0.36617100371747213,0.49814126394052044,0.4052044609665427,0.23048327137546468,0.6988847583643123,45.48,cell_key,151,44.24,False,LOW,470.0,1065013.0,41384.0,41.0
ECI:1065675.0,43,2,41.04164,2.2770880000000004,44.40943151162791,18.6046511627907,27.906976744186046,27.906976744186046,1.2352249999999998,56.79096920000001,-97.15903,-9.26793,15.144216,12.0,23.0,7.4894514,11.424373600000001,123.0,0.34433639344262296,-17.7800649,177.42671887,43,0.5241635687732342,0.8178438661710037,0.6840148698884758,0.17100371747211895,0.18029739776951673,0.120817843866171,0.5613382899628253,0.2936802973977695,0.16356877323420074,0.550185873605948,45.42,cell_key,152,43.87,False,LOW,321.0,1065675.0,356.0,1.0
ECI:1081650.0,35,1,50.845222,19.5359232,51.20104045714285,5.714285714285714,8.571428571428571,5.714285714285714,4.499222749999994,23.7307473,-97.199615,-10.557895,9.504598,6.0,14.0,4.0675845,7.050412800000002,182.0,0.2875433837837838,-17.6290215,177.4317101,35,0.3940520446096654,0.275092936802974,0.18587360594795538,0.25650557620817843,0.9553903345724907,0.8345724907063197,0.2936802973977695,0.6988847583643123,0.5836431226765799,0.5539033457249071,44.94,cell_key,153,43.49,False,LOW,354.0,1081650.0,41186.0,41.0
ECI:1078559.0,47,1,57.921623,27.910358,57.35701395744681,0.0,6.382978723404255,6.382978723404255,22.601765,53.101192999999995,-90.10081,-9.653226,11.288639,8.0,19.0,8.256881,11.040754999999999,168.0,0.3673616184971098,-17.65329223,177.44146404,47,0.36059479553903345,0.1821561338289963,0.13382899628252787,0.6654275092936803,0.7397769516728625,0.4739776951672863,0.6654275092936803,0.5947955390334573,0.3345724907063197,0.26765799256505574,42.88,cell_key,160,40.89,False,LOW,164.0,1078559.0,1850.0,3.0
ECI:1066815.0,46,2,47.645523,7.224636,47.099844195652175,15.217391304347828,17.391304347826086,17.391304347826086,30.671785499999995,55.426669,-102.111553,-9.145395,17.839817,13.5,17.0,4.2216894499999995,11.111275,149.0,0.3441423125874126,-17.76880166,177.37574353000002,46,0.43866171003717475,0.5799256505576208,0.40892193308550184,0.7955390334572491,0.03717472118959108,0.6449814126394052,0.30855018587360594,0.16356877323420074,0.12639405204460966,0.7769516728624535,42.86,cell_key,161,40.52,False,LOW,157.0,1066815.0,40988.0,41.0
ECI:3635968.0,36,2,79.73092,26.958648,79.28825316666666,0.0,8.333333333333332,8.333333333333332,50.288822249999996,100.58227400000001,-85.82459499999999,-14.0269735,12.5547455,10.5,19.0,10.5500525,12.104889499999999,107.5,0.7394769127377998,-17.617478745,177.457529895,36,0.1895910780669145,0.20074349442379183,0.17843866171003717,0.9442379182156134,0.362453531598513,0.4739776951672863,0.929368029739777,0.5018587360594795,0.9628252788104089,0.16356877323420074,42.81,cell_key,162,40.15,False,LOW,230.0,3635968.0,1850.0,3.0
ECI:1076797.0,36,2,61.4910385,15.7212675,59.074097111111115,5.555555555555555,25.0,25.0,23.878086000000003,77.824766,-94.83251,-9.992985749999999,13.441675,12.0,19.0,5.105557,6.74718595,175.0,0.369767302540858,-17.603360945,177.449452425,36,0.3345724907063197,0.35315985130111527,0.6338289962825279,0.6877323420074349,0.18029739776951673,0.4739776951672863,0.4200743494423792,0.4275092936802974,0.4312267657992565,0.44981412639405205,42.7,cell_key,164,39.41,False,LOW,185.0,1076797.0,40790.0,41.0
ECI:1081631.0,34,1,70.95155,19.7620888,66.95256347058823,8.823529411764707,17.647058823529413,17.647058823529413,24.101242499999998,77.05061099999999,-79.10914,-9.796778,12.145484,10.0,20.0,8.807853999999999,11.567035,172.5,0.4219852767462137,-17.63907824,177.431296245,34,0.241635687732342,0.27137546468401486,0.4256505576208178,0.6951672862453532,0.44052044609665425,0.36617100371747213,0.8029739776951673,0.5353159851301115,0.3903345724907063,0.04460966542750929,42.01,cell_key,169,37.55,False,LOW,355.0,1081631.0,1850.0,3.0
ECI:1068608.0,38,4,49.8482435,6.193684800000001,48.165726710526314,21.052631578947366,21.052631578947366,18.421052631578945,-7.153608500000001,25.536164325000065,-97.873647,-9.27825775,14.162035,12.0,20.0,8.6048665,10.7748891,89.5,0.5777088479236814,-17.746583450000003,177.442561145,38,0.40892193308550184,0.6356877323420075,0.5130111524163569,0.06691449814126393,0.18029739776951673,0.36617100371747213,0.7546468401486989,0.38661710037174724,0.17472118959107807,0.587360594795539,41.66,cell_key,172,36.43,False,LOW,122.0,1068608.0,40988.0,41.0
ECI:1068865.0,47,2,47.887672,27.886089000000002,46.03409380851064,2.127659574468085,8.51063829787234,8.51063829787234,50.188610999999995,62.27823240000001,-95.99601,-9.523876,19.427275,11.0,15.0,5.2,6.9538018,125.0,0.38289482945736436,-17.7664769,177.4686233,47,0.4312267657992565,0.18587360594795538,0.1821561338289963,0.9405204460966543,0.2955390334572491,0.775092936802974,0.42379182156133827,0.10408921933085502,0.2899628252788104,0.5055762081784386,40.97,cell_key,174,35.69,False,LOW,112.0,1068865.0,40988.0,41.0
ECI:1072446.0,102,1,67.15707,5.005230400000011,66.97282574509804,10.784313725490197,19.607843137254903,19.607843137254903,45.690702,87.79987205,-86.9574,-9.4879555,18.1274185,11.0,22.0,3.68315435,6.756096900000001,187.0,0.3522011600284495,-17.76957461,177.426923215,102,0.2788104089219331,0.6802973977695167,0.48698884758364314,0.9256505576208178,0.2955390334572491,0.19330855018587362,0.2379182156133829,0.1524163568773234,0.275092936802974,0.19330855018587362,40.0,cell_key,178,34.2,False,LOW,394.0,1072446.0,40790.0,41.0
ECI:1066305.0,38,1,46.791368500000004,22.690466100000002,46.4917897631579,0.0,13.157894736842104,13.157894736842104,-5.678782249999999,42.669576899999996,-105.39361249999999,-10.003094,12.34032,11.0,16.0,6.664104350000001,9.080671800000005,95.5,0.4508563116777431,-17.6959995,177.42523496,38,0.45724907063197023,0.2342007434944238,0.2788104089219331,0.07434944237918216,0.2955390334572491,0.7118959107806692,0.516728624535316,0.516728624535316,0.43866171003717475,0.8587360594795539,39.0,cell_key,180,33.46,False,LOW,488.0,1066305.0,40988.0,41.0
ECI:1073715.0,33,3,66.39138,18.800009000000003,57.51085454545455,3.0303030303030303,15.151515151515152,15.151515151515152,22.204817500000004,37.91107850000001,-102.10263,-10.494141,14.427504,10.0,16.0,2.9863482,6.539709460000001,191.0,0.36872588709677423,-17.79766679,177.4157406,33,0.2936802973977695,0.2899628252788104,0.33271375464684017,0.6617100371747212,0.44052044609665425,0.7118959107806692,0.11895910780669144,0.34944237918215615,0.5762081784386617,0.7732342007434945,39.0,cell_key,181,33.09,False,LOW,362.0,1073715.0,41186.0,41.0
ECI:1079583.0,40,2,76.87443,6.6847152,78.08223815,12.5,15.0,10.0,21.834732250000002,72.2630055,-77.890265,-9.2998665,15.97918625,12.0,19.0,8.213596299999999,15.2453859,136.0,0.5729181263916558,-17.62520856,177.4342094,40,0.21189591078066913,0.6059479553903345,0.3271375464684015,0.6505576208178439,0.18029739776951673,0.4739776951672863,0.654275092936803,0.241635687732342,0.1821561338289963,0.02973977695167286,37.7,cell_key,186,31.23,False,LOW,345.0,1079583.0,1850.0,3.0
ECI:1073217.0,40,1,28.438388000000003,14.075828000000001,27.248180325,5.0,7.5,7.5,21.665242875000004,34.73361557500001,-86.137565,-9.545948,20.117176,12.0,24.0,3.1995630000000004,5.183760300000001,86.0,0.32198509609698406,-17.790597724999998,177.44318623,40,0.7211895910780669,0.3903345724907063,0.16171003717472118,0.6356877323420075,0.18029739776951673,0.06691449814126393,0.15613382899628253,0.07063197026022305,0.29739776951672864,0.17100371747211895,37.03,cell_key,188,30.48,False,LOW,431.0,1073217.0,40988.0,41.0
ECI:3638847.0,46,1,74.287805,14.362776,71.3550985,8.695652173913043,15.217391304347828,15.217391304347828,5.834179750000004,71.26797525,-91.120492,-12.5193105,13.390766,9.0,22.0,6.3108198,10.2703205,135.0,0.5955306145454546,-17.622525795,177.46708433499998,46,0.21933085501858737,0.3828996282527881,0.3382899628252788,0.29739776951672864,0.5892193308550185,0.19330855018587362,0.49070631970260226,0.4349442379182156,0.9033457249070632,0.30111524163568776,36.62,cell_key,190,29.74,False,LOW,253.0,3638847.0,41384.0,41.0
ECI:1075763.0,35,1,47.886063,12.7491488,47.16040111428572,5.714285714285714,11.428571428571429,11.428571428571429,37.88086750000001,59.328439900000006,-95.00146,-8.917892,16.819996,13.0,20.0,3.4146342,6.055382500000002,143.0,0.33931901515151514,-17.6451424,177.41374245,35,0.4349442379182156,0.40892193308550184,0.24907063197026022,0.8736059479553904,0.08364312267657993,0.36617100371747213,0.1821561338289963,0.21189591078066913,0.048327137546468404,0.46096654275092935,35.73,cell_key,195,27.88,False,LOW,159.0,1075763.0,41186.0,41.0
ECI:1066037.0,34,2,72.319548,19.844425600000005,69.0223164704706,8.823529411764707,20.588235294117645,17.647058823529413,25.593115,79.10068179999999,-86.742275,-10.009107499999999,13.517526499999999,10.0,23.0,3.9247050000000003,6.8227463,143.5,0.5245806786114222,-17.7652517,177.4454503,34,0.2342007434944238,0.26394052044609667,0.49814126394052044,0.7100371747211895,0.44052044609665425,0.120817843866171,0.2825278810408922,0.42379182156133827,0.4423791821561338,0.18587360594795538,35.48,cell_key,197,27.14,False,LOW,124.0,1066037.0,41384.0,41.0
ECI:1079831.0,96,1,39.0764195,18.261571500000002,39.35094419791667,7.291666666666667,11.458333333333332,10.416666666666668,32.895834,108.79264850000001,-94.015695,-8.6329225,23.847917000000002,15.0,26.0,4.33556725,11.844495,105.0,0.38894134645745093,-17.599273205,177.494230595,96,0.5464684014869888,0.2936802973977695,0.2527881040892193,0.828996282527881,0.007434944237918215,0.01858736059479554,0.3345724907063197,0.026022304832713755,0.022304832713754646,0.41263940520446096,33.4,cell_key,206,23.79,False,LOW,495.0,1079831.0,356.0,1.0
ECI:1070356.0,46,2,86.3384975,44.6642685,86.82659756521738,0.0,6.521739130434782,6.521739130434782,-5.038970499999998,58.02243249999999,-103.408965,-10.288028,12.022146,8.0,19.0,8.376136500000001,11.436825500000001,177.5,0.5055602188328912,-17.781715724999998,177.4889595,46,0.1524163568773234,0.08921933085501858,0.14312267657992564,0.08178438661710037,0.7397769516728625,0.4739776951672863,0.6914498141263941,0.5427509293680297,0.5427509293680297,0.8178438661710037,32.73,cell_key,211,21.93,False,LOW,333.0,1070356.0,500.0,1.0
ECI:1076278.0,47,4,70.9577,14.589192000000002,71.90082795744681,6.382978723404255,14.893617021276595,12.76595744680851,7.694270000000003,68.98534619999998,-90.53608,-9.376913,14.320429,11.0,18.0,4.1875,7.2959588,182.0,0.39230422093023254,-17.61830574,177.47322333,47,0.2379182156133829,0.379182156133829,0.31970260223048325,0.3643122676579926,0.2955390334572491,0.5594795539033457,0.30111524163568776,0.35687732342007433,0.21189591078066913,0.2899628252788104,32.31,cell_key,213,21.19,False,LOW,178.0,1076278.0,41384.0,41.0
ECI:1065276.0,32,1,73.5785025,43.5570545,70.704221375,0.0,6.25,6.25,44.6598925,73.463325,-95.68769499999999,-10.664616500000001,19.154296,11.0,21.0,5.628262,8.781333200000002,152.0,0.4921435892857143,-17.8036494,177.41523715,32,0.22304832713754646,0.10037174721189591,0.13011152416356878,0.9107806691449815,0.2955390334572491,0.26579925650557623,0.44609665427509293,0.12639405204460966,0.6133828996282528,0.483271375464684,31.3,cell_key,217,19.7,False,LOW,144.0,1065276.0,40790.0,41.0
ECI:1065535.0,41,3,66.19223,6.181624,71.21468897560976,17.073170731707318,31.70731707317073,29.268292682926827,4.610527999999999,92.56668525,-91.34574,-8.75,20.874159,13.0,22.0,1.8024514,3.3783784,168.0,0.38672711612903227,-17.7808017,177.4318389,41,0.29739776951672864,0.6394052044609665,0.7509293680297398,0.26022304832713755,0.08364312267657993,0.19330855018587362,0.01486988847583643,0.05204460966542751,0.026022304832713755,0.31226765799256506,31.04,cell_key,218,19.33,False,LOW,394.0,1065535.0,40988.0,41.0
ECI:1072704.0,52,1,106.15673749999999,0.01128960000000001,94.63326744230768,15.384615384615385,30.76923076923077,30.76923076923077,-12.199116250000003,111.78353165,-81.8393325,-8.482011,21.479028,11.0,21.0,2.95130445,5.38369293,185.5,0.6022932440458688,-17.78093368,177.43356868,52,0.07806691449814127,0.9925650557620818,0.7360594795539034,0.04460966542750929,0.2955390334572491,0.26579925650557623,0.10780669144981413,0.040892193308550186,0.011152416356877323,0.08178438661710037,30.49,cell_key,219,18.96,False,LOW,395.0,1072704.0,40988.0,41.0
ECI:1072404.0,36,2,68.208415,23.6663675,64.39908668055556,5.555555555555555,16.666666666666664,16.666666666666664,3.4555262500000055,65.37868575,-100.25422499999999,-9.378622,16.4024285,12.0,23.0,8.464517,10.4279525,87.5,0.8115003390937019,-17.76402307,177.431052345,36,0.26765799256505574,0.23048327137546468,0.3736059479553903,0.22676579925650558,0.18029739776951673,0.120817843866171,0.7211895910780669,0.22304832713754646,0.21561338289962825,0.7137546468401487,30.19,cell_key,220,18.59,False,LOW,393.0,1072404.0,500.0,1.0
ECI:1065160.0,43,1,93.17677,67.246529,90.64555888372092,0.0,0.0,0.0,9.203828999999999,37.454260999999995,-79.9712,-9.862005,11.003159,9.0,21.0,8.469388,11.9204606,157.0,0.5967576153846154,-17.81554426,177.45076057,43,0.13011152416356878,0.03717472118959108,0.0055762081784386614,0.39776951672862454,0.5892193308550185,0.26579925650557623,0.724907063197026,0.6133828996282528,0.39776951672862454,0.05204460966542751,28.39,cell_key,223,17.47,False,LOW,399.0,1065160.0,500.0,1.0
ECI:1071678.0,45,2,50.342503,27.1350144,54.66012124444445,0.0,2.2222222222222223,2.2222222222222223,-2.7145975000000107,14.62553420000001,-97.02631,-9.78391,14.177778,10.0,18.0,2.7318933,6.00085596,94.0,0.5452212021276596,-17.80552011,177.42498235,45,0.39776951672862454,0.19330855018587362,0.031598513011152414,0.09665427509293681,0.44052044609665425,0.5594795539033457,0.07063197026022305,0.3828996282527881,0.3754646840148699,0.5390334572490706,28.11,cell_key,224,17.1,False,LOW,394.0,1071678.0,40790.0,41.0
ECI:1066295.0,46,3,66.8833,17.3497365,60.64102110869566,4.3478260869565215,10.869565217391305,10.869565217391305,-15.136900500000003,21.586002999999998,-108.826873,-9.1015505,15.285336,11.0,20.0,4.527823,7.669491000000001,90.0,0.5736434771505377,-17.690035299999998,177.41834259,46,0.2862453531598513,0.31226765799256506,0.24535315985130113,0.02973977695167286,0.2955390334572491,0.36617100371747213,0.3643122676579926,0.2825278810408922,0.11524163568773234,0.9442379182156134,27.96,cell_key,226,16.36,False,LOW,488.0,1066295.0,41384.0,41.0
ECI:3642944.0,48,1,99.4103325,40.774979200000004,91.19918137500001,4.166666666666666,10.416666666666668,10.416666666666668,2.589248000000005,40.012130550000016,-90.313762,-12.694215,15.681082499999999,10.0,23.0,8.8427855,11.023609800000001,146.5,0.6724692195800658,-17.63188624,177.44726932,48,0.08921933085501858,0.11524163568773234,0.2342007434944238,0.20074349442379183,0.44052044609665425,0.120817843866171,0.8104089219330854,0.26022304832713755,0.9144981412639405,0.2788104089219331,27.92,cell_key,227,15.99,False,LOW,314.0,3642944.0,41384.0,41.0
ECI:1080639.0,63,1,70.545654,48.9987712,74.19918753968254,0.0,4.761904761904762,4.761904761904762,10.971119000000002,39.815606450000004,-91.06633,-10.654605,14.623595,11.0,19.0,4.324324,7.33666322,187.0,0.385494269005848,-17.62389677,177.47862817,63,0.24907063197026022,0.07434944237918216,0.07063197026022305,0.4423791821561338,0.2955390334572491,0.4739776951672863,0.3271375464684015,0.32342007434944237,0.6096654275092936,0.29739776951672864,27.45,cell_key,229,15.24,False,LOW,351.0,1080639.0,40988.0,41.0
ECI:1075773.0,31,2,59.857254,39.725674,65.04481032258064,0.0,6.451612903225806,6.451612903225806,57.25991,76.6981485,-86.30849,-8.352041,26.382023,13.0,23.0,4.3343654,6.923682,131.0,0.4677098591549296,-17.6460027,177.4094592,31,0.34572490706319703,0.13382899628252787,0.137546468401487,0.9628252788104089,0.08364312267657993,0.120817843866171,0.3308550185873606,0.0037174721189591076,0.0037174721189591076,0.17843866171003717,27.17,cell_key,232,14.13,False,LOW,159.0,1075773.0,40790.0,41.0
ECI:1079573.0,45,1,59.617287,25.5729108,61.17953197777778,0.0,6.666666666666667,6.666666666666667,0.7050647500000053,36.93138010000001,-83.142944,-9.290178,14.302128,12.0,21.0,6.476323,9.4377902,86.0,0.7178373626373626,-17.62363114,177.43449582,45,0.35315985130111527,0.21561338289962825,0.14869888475836432,0.1524163568773234,0.18029739776951673,0.26579925650557623,0.5055762081784386,0.3643122676579926,0.17843866171003717,0.11895910780669144,27.0,cell_key,233,13.75,False,LOW,345.0,1079573.0,500.0,1.0
ECI:1073428.0,33,2,98.21593,54.2460414,95.84465090909092,0.0,6.0606060606060606,6.0606060606060606,5.8936350000000175,66.92629700000002,-96.455,-10.153799,14.447187,10.0,23.0,8.608059,12.854667000000001,179.0,0.5734798882681564,-17.7807795,177.4894765,33,0.09293680297397769,0.06319702602230483,0.12267657992565056,0.3048327137546468,0.44052044609665425,0.120817843866171,0.758364312267658,0.34572490706319703,0.5204460966542751,0.5241635687732342,25.88,cell_key,236,12.64,False,LOW,80.0,1073428.0,500.0,1.0
ECI:1065506.0,33,1,121.77553,26.729239800000002,103.82516763636363,6.0606060606060606,21.21212121212121,21.21212121212121,7.171700000000001,102.38110920000001,-81.41024,-8.879558,19.445982,13.0,24.0,8.620689,12.6773228,163.0,0.7453686931818182,-17.78890809,177.42731983,33,0.04460966542750929,0.20817843866171004,0.516728624535316,0.3382899628252788,0.08364312267657993,0.06691449814126393,0.7620817843866171,0.10037174721189591,0.03717472118959108,0.07806691449814127,23.61,cell_key,241,10.78,False,LOW,322.0,1065506.0,1850.0,3.0
ECI:1064738.0,40,2,138.212,86.1793655,132.28642495,5.0,7.5,7.5,-42.395073499999995,11.500745450000007,-80.796865,-10.347943,12.6245145,10.5,22.5,8.386363,11.4326617,184.0,0.7702220690690691,-17.805839535,177.42190764,40,0.03717472118959108,0.01858736059479554,0.16171003717472118,0.0037174721189591076,0.362453531598513,0.15613382899628253,0.6988847583643123,0.4944237918215613,0.5613382899628253,0.06691449814126393,20.5,cell_key,248,8.18,False,LOW,310.0,1064738.0,1850.0,3.0
ECI:1080086.0,49,2,106.46505,56.101206800000014,122.54989581632653,2.0408163265306123,4.081632653061225,4.081632653061225,0.023020000000002483,40.48413220000002,-82.14671,-9.628989,13.636784,12.0,21.0,8.65968,12.3430636,180.0,0.6082706024096386,-17.60568084,177.45450076,49,0.07434944237918216,0.05947955390334572,0.055762081784386616,0.12639405204460966,0.18029739776951673,0.26579925650557623,0.7695167286245354,0.41263940520446096,0.32342007434944237,0.09293680297397769,20.14,cell_key,249,7.81,False,LOW,197.0,1080086.0,500.0,1.0
ECI:1068057.0,59,1,79.03661,41.7694254,76.3040556779661,0.0,5.084745762711865,5.084745762711865,-16.676765000000003,10.717778549999997,-92.48196,-9.205452,17.665585,12.0,26.0,8.432432,10.926324000000001,122.0,0.6904585714285714,-17.8022093,177.4169814,59,0.1970260223048327,0.11152416356877323,0.08921933085501858,0.026022304832713755,0.18029739776951673,0.01858736059479554,0.7063197026022305,0.17100371747211895,0.137546468401487,0.35687732342007433,18.99,cell_key,250,7.43,False,LOW,143.0,1068057.0,356.0,1.0
ECI:1070868.0,33,1,116.51167,58.291411599999996,104.90799215151515,0.0,12.121212121212121,12.121212121212121,58.996365999999995,118.0008062,-76.62286,-8.9800825,24.356995,15.0,26.0,4.051447,13.965478200000003,138.0,0.8537429661016949,-17.761103,177.4503259,33,0.05947955390334572,0.055762081784386616,0.2620817843866171,0.9739776951672863,0.007434944237918215,0.01858736059479554,0.2862453531598513,0.01486988847583643,0.06319702602230483,0.026022304832713755,18.78,cell_key,251,7.06,False,LOW,348.0,1070868.0,500.0,1.0
ECI:1078588.0,51,1,88.95105,37.7044,86.78500227450981,1.9607843137254901,9.803921568627452,9.803921568627452,2.8711224999999985,49.31800500000001,-83.357895,-9.459678,20.084883,12.0,21.0,3.5379813,4.966443,189.0,0.48724106770833336,-17.65009361,177.44548716,51,0.14869888475836432,0.1412639405204461,0.21189591078066913,0.20817843866171004,0.18029739776951673,0.26579925650557623,0.22304832713754646,0.07434944237918216,0.27137546468401486,0.12639405204460966,18.19,cell_key,252,6.69,False,LOW,162.0,1078588.0,40790.0,41.0
ECI:1081921.0,33,2,97.31272,40.2869932,91.44603166666666,0.0,9.090909090909092,9.090909090909092,-8.552740999999997,25.741606250000007,-90.18071,-9.928763,15.363636,12.0,19.0,2.9228857,6.925103660000001,190.0,0.5436464804469273,-17.61649003,177.44141053,33,0.09665427509293681,0.12267657992565056,0.20074349442379183,0.055762081784386616,0.18029739776951673,0.4739776951672863,0.09293680297397769,0.275092936802974,0.4200743494423792,0.275092936802974,17.46,cell_key,256,5.2,False,LOW,394.0,1081921.0,40988.0,41.0
ECI:1080084.0,31,2,149.13338,44.451473,135.6332137096774,0.0,9.67741935483871,9.67741935483871,-28.743480000000005,45.79309,-68.3781,-10.0,13.287235,13.0,23.0,8.215962,12.4487705,188.0,0.8041975806451612,-17.60617027,177.45686967,31,0.022304832713754646,0.09293680297397769,0.20446096654275092,0.011152416356877323,0.08364312267657993,0.120817843866171,0.6579925650557621,0.4423791821561338,0.4349442379182156,0.007434944237918215,17.23,cell_key,258,4.46,False,LOW,195.0,1080084.0,500.0,1.0
ECI:3623956.0,36,1,217.24252,190.052525,221.67264416666666,0.0,0.0,0.0,1.533062500000014,28.723057500000024,-75.58617000000001,-13.529297,24.2888765,14.0,23.0,10.753488,12.6152125,212.5,1.0759642351260834,-17.773057055000002,177.38088468,36,0.0037174721189591076,0.0037174721189591076,0.0055762081784386614,0.17472118959107807,0.024163568773234202,0.120817843866171,0.9628252788104089,0.01858736059479554,0.9553903345724907,0.01858736059479554,16.76,cell_key,260,3.72,False,LOW,154.0,3623956.0,500.0,1.0
