anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-000472,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:29:53+02:00,2025-08-27 01:29:53+02:00,1,ca_underperformance,65.7,65.7,11.27,11.27,31.748,31.748,47.206,high,high,0.355,0.239,143.0,medium_rb_usage,medium,0.079,341.0,356.0,1.0,-99.658,5.756,1,0.0,1,100.0,144,1,100.0,6,1,100.0,2,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,9,0,0.0,0,49.752,0.546,0.546,High
LTE-TP-EP-001208,542020041221088+20250827150031+Fiji-Nadi-LTE-DL-D!20250827150011,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:58:09+02:00,2025-08-27 04:58:09+02:00,1,rb_conditioned_underperformance,65.7,65.7,41.835,41.835,105.96,105.96,130.335,high,high,0.395,0.321,175.0,high_rb_usage,high,0.239,113.0,41384.0,41.0,-90.553,16.777,1,0.0,1,100.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,3.541,3.608,3.608,High
LTE-TP-EP-001435,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:58:48+02:00,2025-08-27 05:58:48+02:00,1,sudden_drop,65.7,65.7,7.827,7.827,46.723,46.723,55.825,high,high,0.168,0.14,92.0,below_median_rb_usage,unknown,0.085,470.0,41384.0,41.0,-96.218,17.906,1,0.0,1,100.0,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,4.49,4.541,4.541,High
LTE-TP-EP-002644,542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:38:26+02:00,2025-08-28 03:38:26+02:00,1,radio_limited_degradation,65.7,65.7,9.302,9.302,70.787,70.787,20.077,high,high,0.131,0.463,33.0,low_rb_usage,low_or_uncertain,0.282,231.0,41186.0,41.0,-92.928,10.4,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,0,0.0,0,9.22,9.039,9.039,High
LTE-TP-EP-000874,542020041221088+20250827134247+Fiji-Nadi-LTE-DL-D!20250827130749,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:06:33+02:00,2025-08-27 03:06:34+02:00,2,sudden_drop,65.6,64.05,23.191,26.35,119.029,119.029,51.795,high,high,0.195,0.367,90.0,below_median_rb_usage,unknown,0.31,394.0,40790.0,41.0,-97.243,15.394,1,1.0,2,100.0,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,12,0,0.0,0,0.003,0.0,0.005,High
LTE-TP-EP-000581,542020041221088+20250827123517+Fiji-Nadi-LTE-DL-D!20250827114634,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:45:45+02:00,2025-08-27 01:45:47+02:00,3,sustained_low_throughput_window,65.5,47.167,5.182,7.106,15.098,15.098,16.856,high,high,0.311,0.307,86.0,below_median_rb_usage,unknown,0.111,158.0,9310.0,28.0,-109.678,1.371,2,2.0,3,100.0,970,3,100.0,30,3,100.0,12,3,100.0,9,3,100.0,64,3,100.0,3,3,100.0,31,0,0.0,0,48.312,0.072,26.415,High
LTE-TP-EP-000195,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:29:00+02:00,2025-08-27 00:29:04+02:00,3,sustained_low_throughput_window,65.4,55.033,6.007,7.071,22.691,22.691,27.024,high,high,0.118,0.157,87.0,below_median_rb_usage,unknown,0.081,393.0,41186.0,41.0,-110.939,7.361,2,4.0,3,100.0,593,3,100.0,32,3,100.0,18,0,0.0,0,3,100.0,70,0,0.0,0,3,100.0,46,0,0.0,0,32.436,0.145,19.058,High
LTE-TP-EP-000647,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:02:13+02:00,2025-08-27 02:02:13+02:00,1,rb_conditioned_underperformance,65.4,65.4,74.575,74.575,218.776,218.776,227.819,high,high,0.341,0.327,195.0,high_rb_usage,high,0.382,155.0,500.0,1.0,-65.03,23.415,1,0.0,1,100.0,8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,2,0,0.0,0,2.469,,,High
LTE-TP-EP-000791,542020041221088+20250827133206+Fiji-Nadi-LTE-DL-D!20250827125008,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:49:34+02:00,2025-08-27 02:49:50+02:00,6,radio_limited_degradation,65.3,53.15,2.592,5.323,28.276,28.276,11.486,high,high,0.14,0.269,64.0,low_rb_usage,low_or_uncertain,0.072,146.0,41384.0,41.0,-109.317,5.004,2,16.0,6,100.0,251,5,83.333,29,5,83.333,12,0,0.0,0,5,83.333,50,0,0.0,0,6,100.0,22,0,0.0,0,4.089,0.904,3.931,High
LTE-TP-EP-000801,542020041221088+20250827133406+Fiji-Nadi-LTE-DL-D!20250827125219,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:50:45+02:00,2025-08-27 02:50:52+02:00,5,radio_limited_degradation,65.3,55.4,2.124,5.555,15.098,15.098,12.917,high,high,0.141,0.138,80.0,medium_rb_usage,medium,0.062,147.0,40988.0,41.0,-114.878,1.782,2,7.0,5,100.0,1224,5,100.0,85,5,100.0,18,0,0.0,0,5,100.0,115,0,0.0,0,5,100.0,59,5,100.0,9,7.478,4.625,7.744,High
LTE-TP-EP-002823,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:11:28+02:00,2025-08-28 04:11:30+02:00,3,sustained_low_throughput_window,65.3,54.533,3.367,4.649,31.748,31.748,20.102,high,high,0.106,0.167,82.0,below_median_rb_usage,unknown,0.042,375.0,356.0,1.0,-99.667,3.625,1,2.0,3,100.0,186,3,100.0,56,3,100.0,6,0,0.0,0,3,100.0,15,0,0.0,0,3,100.0,9,0,0.0,0,46.224,0.05,25.508,High
LTE-TP-EP-001284,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:19:40+02:00,2025-08-27 05:19:41+02:00,2,sudden_drop,65.3,61.85,23.948,30.948,119.029,119.029,23.191,high,high,0.201,1.033,53.0,low_rb_usage,low_or_uncertain,0.594,120.0,40790.0,41.0,-95.913,19.428,1,1.0,2,100.0,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,9,0,0.0,0,7.416,2.056,3.936,High
LTE-TP-EP-000325,542020041221088+20250827111028+Fiji-Nadi-LTE-DL-D!20250827105621,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:55:16+02:00,2025-08-27 00:55:16+02:00,1,rb_conditioned_underperformance,65.3,65.3,23.468,23.468,105.722,105.722,96.241,high,high,0.222,0.244,125.0,medium_rb_usage,medium,0.188,111.0,41186.0,41.0,-92.021,15.122,1,0.0,1,100.0,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7.193,7.554,7.554,High
LTE-TP-EP-000740,542020041221088+20250827132444+Fiji-Nadi-LTE-DL-D!20250827122410,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:22:12+02:00,2025-08-27 02:22:12+02:00,1,rb_conditioned_underperformance,65.3,65.3,24.878,24.878,121.143,121.143,137.904,high,high,0.205,0.18,172.0,high_rb_usage,high,0.145,149.0,41384.0,41.0,-76.941,20.362,1,0.0,1,100.0,41,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,9,0,0.0,0,32.904,9.461,9.461,High
LTE-TP-EP-001474,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:08:12+02:00,2025-08-27 06:08:12+02:00,1,sustained_low_throughput_window,65.3,65.3,3.035,3.035,27.997,27.997,18.41,high,high,0.108,0.165,101.0,below_median_rb_usage,unknown,0.03,395.0,1850.0,3.0,-105.65,2.609,1,0.0,1,100.0,105,1,100.0,13,1,100.0,4,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,18,0,0.0,0,8.856,0.081,0.081,High
LTE-TP-EP-001630,542020041221088+20250828104547+Fiji-Nadi-LTE-DL-D!20250828104505,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:44:23+02:00,2025-08-28 00:44:23+02:00,1,rb_conditioned_underperformance,65.3,65.3,26.895,26.895,103.049,103.049,108.697,high,high,0.261,0.247,142.0,medium_rb_usage,medium,0.189,356.0,1850.0,3.0,-88.716,10.674,1,0.0,1,100.0,74,1,100.0,9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.453,10.577,10.577,High
LTE-TP-EP-002011,542020041221088+20250828121341+Fiji-Nadi-LTE-DL-D!20250828115038,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:48:36+02:00,2025-08-28 01:48:36+02:00,1,rolling_local_drop,65.3,65.3,5.723,5.723,43.58,43.58,31.353,high,high,0.131,0.183,65.0,low_rb_usage,low_or_uncertain,0.088,184.0,41384.0,41.0,-83.375,21.747,1,0.0,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6.488,5.905,5.905,High
LTE-TP-EP-002799,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:07:30+02:00,2025-08-28 04:07:30+02:00,1,radio_p75_underperformance,65.3,65.3,43.657,43.657,168.441,168.441,121.695,high,high,0.259,0.359,136.0,medium_rb_usage,medium,0.321,140.0,500.0,1.0,-91.65,17.438,1,0.0,1,100.0,95,1,100.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6.62,14.625,14.625,High
LTE-TP-EP-000488,542020041221088+20250827122335+Fiji-Nadi-LTE-DL-D!20250827113336,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:31:48+02:00,2025-08-27 01:31:49+02:00,2,rb_conditioned_underperformance,65.2,58.6,45.532,59.482,113.552,113.552,116.209,high,high,0.376,0.33,150.0,high_rb_usage,high,0.415,394.0,41384.0,41.0,-86.705,29.105,1,1.0,2,100.0,173,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,8,0,0.0,0,9.49,9.404,19.185,High
LTE-TP-EP-002174,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:14:34+02:00,2025-08-28 02:14:35+02:00,2,rb_conditioned_underperformance,65.2,61.1,18.016,25.595,111.795,111.795,84.539,high,high,0.161,0.302,122.5,medium_rb_usage,medium,0.205,184.0,40988.0,41.0,-79.344,20.426,1,1.0,2,100.0,48,2,100.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.017,0.011,0.022,High
LTE-TP-EP-000433,542020041221088+20250827115331+Fiji-Nadi-LTE-DL-D!20250827112239,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:22:26+02:00,2025-08-27 01:22:26+02:00,1,radio_limited_degradation,65.2,65.2,32.849,32.849,121.143,121.143,44.41,high,high,0.271,0.74,62.0,low_rb_usage,low_or_uncertain,0.53,125.0,41384.0,41.0,-74.107,17.242,1,0.0,1,100.0,73,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,16,0,0.0,0,10.169,19.189,19.189,High
LTE-TP-EP-001873,542020041221088+20250828115313+Fiji-Nadi-LTE-DL-D!20250828112854,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:27:47+02:00,2025-08-28 01:27:47+02:00,1,rb_conditioned_underperformance,65.2,65.2,35.766,35.766,135.569,135.569,136.321,high,high,0.264,0.262,132.0,medium_rb_usage,medium,0.271,188.0,1850.0,3.0,-84.907,15.108,1,0.0,1,100.0,25,1,100.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-000837,542020041221088+20250827133827+Fiji-Nadi-LTE-DL-D!20250827130111,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:00:54+02:00,2025-08-27 03:00:58+02:00,5,rolling_local_drop,65.1,60.54,4.753,6.058,20.831,20.831,32.339,high,high,0.228,0.147,95.0,below_median_rb_usage,unknown,0.066,133.0,40790.0,41.0,-112.908,2.449,2,4.0,5,100.0,1372,5,100.0,96,5,100.0,18,0,0.0,0,5,100.0,80,0,0.0,0,5,100.0,30,0,0.0,0,36.684,0.585,18.354,High
LTE-TP-EP-000928,542020041221088+20250827134808+Fiji-Nadi-LTE-DL-D!20250827131638,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:14:42+02:00,2025-08-27 03:14:44+02:00,3,radio_limited_degradation,65.1,55.533,6.98,9.273,41.037,41.037,43.282,high,high,0.17,0.161,125.0,medium_rb_usage,medium,0.087,123.0,41186.0,41.0,-113.567,8.446,2,2.0,3,100.0,273,3,100.0,36,3,100.0,18,0,0.0,0,3,100.0,45,0,0.0,0,3,100.0,36,0,0.0,0,27.468,0.501,16.373,High
LTE-TP-EP-002100,542020041221088+20250828121902+Fiji-Nadi-LTE-DL-D!20250828120130,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:00:37+02:00,2025-08-28 02:00:38+02:00,2,radio_limited_degradation,65.1,62.1,8.466,8.654,43.58,43.58,31.353,high,high,0.194,0.27,44.0,low_rb_usage,low_or_uncertain,0.2,183.0,41384.0,41.0,-78.738,19.51,1,1.0,2,100.0,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.457,3.196,3.498,High
LTE-TP-EP-002264,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:34:57+02:00,2025-08-28 02:34:58+02:00,2,sudden_drop,65.1,60.3,2.991,4.731,17.822,17.822,23.757,high,high,0.168,0.126,88.0,below_median_rb_usage,unknown,0.054,354.0,41384.0,41.0,-112.04,5.71,1,1.0,2,100.0,330,2,100.0,23,2,100.0,8,0,0.0,0,2,100.0,40,0,0.0,0,2,100.0,26,0,0.0,0,6.27,6.196,6.257,High
LTE-TP-EP-001627,542020041221088+20250828104547+Fiji-Nadi-LTE-DL-D!20250828104505,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:43:54+02:00,2025-08-28 00:43:54+02:00,1,rb_conditioned_underperformance,65.1,65.1,36.025,36.025,135.569,135.569,136.321,high,high,0.266,0.264,161.0,medium_rb_usage,medium,0.224,356.0,1850.0,3.0,-78.194,17.768,1,0.0,1,100.0,58,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,46.98,12.819,12.819,High
LTE-TP-EP-002206,542020041221088+20250828122702+Fiji-Nadi-LTE-DL-D!20250828122042,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:18:57+02:00,2025-08-28 02:18:57+02:00,1,rb_conditioned_underperformance,65.1,65.1,27.621,27.621,119.029,119.029,133.518,high,high,0.232,0.207,182.0,high_rb_usage,high,0.152,141.0,40790.0,41.0,-98.979,15.283,1,0.0,1,100.0,46,1,100.0,7,1,100.0,4,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,8,0,0.0,0,48.492,13.923,13.923,High
LTE-TP-EP-002404,542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:54:20+02:00,2025-08-28 02:54:20+02:00,1,sudden_drop,65.1,65.1,2.951,2.951,17.822,17.822,11.338,high,high,0.166,0.26,64.0,low_rb_usage,low_or_uncertain,0.046,165.0,41384.0,41.0,-104.652,4.556,1,0.0,1,100.0,136,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,8,0,0.0,0,42.372,9.331,9.331,High
LTE-TP-EP-002671,542020041221088+20250828134936+Fiji-Nadi-LTE-DL-D!20250828134405,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:42:52+02:00,2025-08-28 03:43:01+02:00,7,radio_limited_degradation,65.0,58.629,4.216,6.401,38.73,38.73,11.633,high,high,0.109,0.362,27.0,low_rb_usage,low_or_uncertain,0.217,232.0,41384.0,41.0,-102.819,8.036,1,9.0,7,100.0,588,0,0.0,0,0,0.0,0,0,0.0,0,3,42.857,25,0,0.0,0,7,100.0,36,0,0.0,0,9.288,0.052,4.467,High
LTE-TP-EP-000556,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:40:30+02:00,2025-08-27 01:40:32+02:00,3,rb_conditioned_underperformance,65.0,60.667,14.249,18.319,59.515,59.515,70.417,high,high,0.305,0.26,168.0,high_rb_usage,high,0.14,363.0,9310.0,28.0,-102.98,7.828,1,2.0,3,100.0,609,3,100.0,24,3,100.0,6,0,0.0,0,3,100.0,45,0,0.0,0,3,100.0,25,0,0.0,0,48.204,0.083,26.441,High
LTE-TP-EP-001225,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:10:12+02:00,2025-08-27 05:10:13+02:00,2,radio_limited_degradation,65.0,62.9,32.868,49.12,137.059,137.059,140.094,high,high,0.24,0.303,147.0,high_rb_usage,high,0.329,115.0,9310.0,28.0,-71.103,15.709,1,1.0,2,100.0,136,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,8,0,0.0,0,28.404,0.123,7.807,High
LTE-TP-EP-002871,542020041221088+20250828142258+Fiji-Nadi-LTE-DL-D!20250828142226,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:21:35+02:00,2025-08-28 04:21:36+02:00,2,rb_conditioned_underperformance,65.0,65.0,24.452,28.325,91.077,91.077,108.216,high,high,0.309,0.257,169.5,high_rb_usage,high,0.167,185.0,9310.0,28.0,-80.851,5.513,2,1.0,2,100.0,208,2,100.0,35,2,100.0,12,0,0.0,0,2,100.0,30,0,0.0,0,2,100.0,10,0,0.0,0,6.696,0.058,1.786,High
LTE-TP-EP-000310,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:52:40+02:00,2025-08-27 00:52:40+02:00,1,rb_conditioned_underperformance,65.0,65.0,43.758,43.758,153.565,153.565,156.82,high,high,0.285,0.279,257.0,high_rb_usage,high,0.17,210.0,9310.0,28.0,-104.974,0.033,1,0.0,1,100.0,287,1,100.0,5,1,100.0,6,0,0.0,0,1,100.0,36,1,100.0,1,1,100.0,26,0,0.0,0,6.273,13.277,13.277,High
LTE-TP-EP-000346,542020041221088+20250827112048+Fiji-Nadi-LTE-DL-D!20250827110300,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:00:57+02:00,2025-08-27 01:00:57+02:00,1,rb_conditioned_underperformance,65.0,65.0,19.771,19.771,90.281,90.281,79.682,high,high,0.219,0.248,160.0,medium_rb_usage,medium,0.124,333.0,500.0,1.0,-106.128,12.737,1,0.0,1,100.0,81,1,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,1,1,100.0,7,5.089,,,High
LTE-TP-EP-000347,542020041221088+20250827112048+Fiji-Nadi-LTE-DL-D!20250827110300,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:01:22+02:00,2025-08-27 01:01:22+02:00,1,rb_conditioned_underperformance,65.0,65.0,52.908,52.908,168.441,168.441,211.427,high,high,0.314,0.25,183.0,high_rb_usage,high,0.289,80.0,500.0,1.0,-95.648,16.033,1,0.0,1,100.0,143,1,100.0,17,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,4,0,0.0,0,4.222,7.837,7.837,High
LTE-TP-EP-000350,542020041221088+20250827112048+Fiji-Nadi-LTE-DL-D!20250827110300,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:02:01+02:00,2025-08-27 01:02:01+02:00,1,rb_conditioned_underperformance,65.0,65.0,21.652,21.652,81.01,81.01,91.657,high,high,0.267,0.236,167.0,high_rb_usage,high,0.13,333.0,9310.0,28.0,-98.092,11.166,1,0.0,1,100.0,149,1,100.0,25,1,100.0,4,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,8,0,0.0,0,9.615,18.339,18.339,High
LTE-TP-EP-000426,542020041221088+20250827115331+Fiji-Nadi-LTE-DL-D!20250827112239,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:20:56+02:00,2025-08-27 01:20:56+02:00,1,rolling_local_drop,65.0,65.0,36.288,36.288,176.846,176.846,38.938,high,high,0.205,0.932,68.0,low_rb_usage,low_or_uncertain,0.534,348.0,500.0,1.0,-71.215,27.605,1,0.0,1,100.0,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12.012,23.73,23.73,High
LTE-TP-EP-000518,542020041221088+20250827122836+Fiji-Nadi-LTE-DL-D!20250827113757,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:36:19+02:00,2025-08-27 01:36:19+02:00,1,rb_conditioned_underperformance,65.0,65.0,19.339,19.339,60.347,60.347,76.846,high,high,0.32,0.252,188.0,high_rb_usage,high,0.103,137.0,40790.0,41.0,-100.426,12.478,1,0.0,1,100.0,151,1,100.0,16,1,100.0,4,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,7,0,0.0,0,46.728,12.673,12.673,High
LTE-TP-EP-001565,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:33:24+02:00,2025-08-28 00:33:24+02:00,1,rb_conditioned_underperformance,65.0,65.0,19.286,19.286,65.36,65.36,80.686,high,high,0.295,0.239,177.0,high_rb_usage,high,0.109,488.0,40988.0,41.0,-106.822,14.263,1,0.0,1,100.0,222,1,100.0,8,1,100.0,4,0,0.0,0,1,100.0,25,0,0.0,0,1,100.0,20,0,0.0,0,4.871,10.856,10.856,High
LTE-TP-EP-001601,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:39:25+02:00,2025-08-28 00:39:25+02:00,1,rb_conditioned_underperformance,65.0,65.0,24.417,24.417,91.693,91.693,118.109,high,high,0.266,0.207,177.0,high_rb_usage,high,0.138,161.0,40988.0,41.0,-104.832,17.12,1,0.0,1,100.0,78,1,100.0,7,1,100.0,2,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,13,0,0.0,0,13.26,13.664,13.664,High
LTE-TP-EP-002572,542020041221088+20250828133816+Fiji-Nadi-LTE-DL-D!20250828132818,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:27:09+02:00,2025-08-28 03:27:19+02:00,8,radio_limited_degradation,64.9,57.925,2.677,3.984,20.831,20.831,13.369,high,high,0.115,0.183,24.0,low_rb_usage,low_or_uncertain,0.151,179.0,40790.0,41.0,-106.005,7.423,1,10.0,8,100.0,1089,8,100.0,39,5,62.5,10,0,0.0,0,8,100.0,60,0,0.0,0,8,100.0,79,8,100.0,56,33.156,0.038,17.481,High
LTE-TP-EP-000967,542020041221088+20250827135108+Fiji-Nadi-LTE-DL-D!20250827132314,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:21:12+02:00,2025-08-27 03:21:12+02:00,1,radio_limited_degradation,64.9,64.9,3.543,3.543,23.15,23.15,17.744,high,high,0.153,0.2,79.0,low_rb_usage,low_or_uncertain,0.045,339.0,41384.0,41.0,-90.042,8.683,1,0.0,1,100.0,25,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5.824,5.728,5.728,High
LTE-TP-EP-002596,542020041221088+20250828133856+Fiji-Nadi-LTE-DL-D!20250828133030,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:30:11+02:00,2025-08-28 03:30:11+02:00,1,radio_limited_degradation,64.9,64.9,5.243,5.243,32.411,32.411,13.747,high,high,0.162,0.381,74.0,low_rb_usage,low_or_uncertain,0.071,179.0,40988.0,41.0,-101.14,7.449,1,0.0,1,100.0,70,1,100.0,5,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,11,1,100.0,7,3.086,3.142,3.142,High
LTE-TP-EP-001216,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:08:51+02:00,2025-08-27 05:08:57+02:00,4,sustained_low_throughput_window,64.8,54.625,1.568,2.314,17.822,17.822,23.757,high,high,0.088,0.066,87.5,below_median_rb_usage,unknown,0.029,448.0,41384.0,41.0,-106.323,4.249,1,6.0,4,100.0,330,4,100.0,27,0,0.0,0,0,0.0,0,1,25.0,5,0,0.0,0,4,100.0,16,0,0.0,0,21.42,0.116,7.604,High
LTE-TP-EP-001314,542020041221088+20250827152712+Fiji-Nadi-LTE-DL-D!20250827152634,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:25:14+02:00,2025-08-27 05:25:15+02:00,2,sudden_drop,64.8,64.15,24.865,26.162,118.738,118.738,21.241,high,high,0.209,1.072,63.0,low_rb_usage,low_or_uncertain,0.418,120.0,40790.0,41.0,-90.376,22.758,1,1.0,2,100.0,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7.092,0.018,1.931,High
