operational_incident_id,id,route_label,start_time,end_time,strict_episodes,rows,max_priority,mean_priority,max_impact,max_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,primary_serving_pci,duration_seconds
INC-000265,542020041221088+20250827123938+Fiji-Nadi-LTE-DL-D!20250827115735,Fiji-Nadi-LTE-DL-D,2025-08-27 01:57:00+02:00,2025-08-27 01:57:00+02:00,1,1,67.76,67.76,59.66,77.66,0,1,0,sudden_drop,normal,156.0,0.0
INC-000228,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:40:47+02:00,2025-08-27 01:40:49+02:00,1,3,67.74,67.74,84.17,47.66,0,3,0,radio_limited_degradation,normal,487.0,2.0
INC-000027,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:47+02:00,2025-08-26 23:46:48+02:00,1,2,67.72,67.72,66.34,69.41,0,2,0,rolling_local_drop,normal,151.0,1.0
INC-000949,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:12+02:00,2025-08-28 03:22:13+02:00,1,2,67.72,67.72,48.89,90.74,1,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,231.0,1.0
INC-000932,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:35+02:00,2025-08-28 03:16:37+02:00,1,3,67.68,67.68,68.44,66.74,0,3,0,rb_conditioned_underperformance,normal,254.0,2.0
INC-000603,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,2025-08-27 05:57:53+02:00,2025-08-27 05:57:53+02:00,1,1,67.68,67.68,69.62,65.3,0,1,0,rb_efficiency_underperformance,normal,470.0,0.0
INC-000685,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,2025-08-28 00:48:48+02:00,2025-08-28 00:48:50+02:00,1,3,67.64,67.64,72.02,62.29,0,3,0,radio_limited_degradation,normal,163.0,2.0
INC-000304,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:41+02:00,2025-08-27 02:12:45+02:00,1,5,67.63,67.63,77.11,56.05,0,5,0,ca_underperformance,normal,144.0,4.0
INC-000940,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:18:48+02:00,2025-08-28 03:18:50+02:00,1,3,67.58,67.58,65.2,70.49,0,3,0,radio_limited_degradation,normal,353.0,2.0
INC-000468,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:01:22+02:00,2025-08-27 04:01:23+02:00,1,2,67.56,67.56,72.77,61.2,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000300,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:09+02:00,2025-08-27 02:12:12+02:00,1,4,67.55,67.55,82.76,48.95,0,4,0,radio_limited_degradation,normal,146.0,3.0
INC-000582,542020041221088+20250827153332+Fiji-Nadi-LTE-DL-D!20250827153318,Fiji-Nadi-LTE-DL-D,2025-08-27 05:31:51+02:00,2025-08-27 05:31:54+02:00,1,4,67.5,67.5,77.48,55.3,0,4,0,radio_limited_degradation,normal,125.0,3.0
INC-000714,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:03:41+02:00,2025-08-28 01:03:41+02:00,1,1,67.47,67.47,71.21,62.89,0,1,0,rb_efficiency_underperformance,normal,352.0,0.0
INC-000654,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:27:54+02:00,2025-08-28 00:27:56+02:00,1,3,67.45,67.45,61.79,74.36,0,3,0,radio_limited_degradation,normal,487.0,2.0
INC-000296,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:11:53+02:00,2025-08-27 02:11:53+02:00,1,1,67.45,67.45,68.71,65.92,0,1,0,rb_efficiency_underperformance,normal,363.0,0.0
INC-001087,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,Fiji-Nadi-LTE-DL-D,2025-08-28 05:16:21+02:00,2025-08-28 05:16:25+02:00,2,3,67.4,66.565,75.45,57.56,0,3,0,radio_limited_degradation,normal,455.0,4.0
INC-000302,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:24+02:00,2025-08-27 02:12:25+02:00,1,2,67.4,67.4,76.72,56.02,0,2,0,radio_limited_degradation,normal,140.0,1.0
INC-000498,542020041221088+20250827144511+Fiji-Nadi-LTE-DL-D!20250827144430,Fiji-Nadi-LTE-DL-D,2025-08-27 04:43:13+02:00,2025-08-27 04:43:16+02:00,1,4,67.34,67.34,72.12,61.49,0,4,0,ca_underperformance,normal,122.0,3.0
INC-001014,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,Fiji-Nadi-LTE-DL-D,2025-08-28 03:58:00+02:00,2025-08-28 03:58:01+02:00,1,2,67.34,67.34,73.31,60.05,0,2,0,radio_limited_degradation,normal,182.0,1.0
INC-000020,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:35+02:00,2025-08-26 23:45:35+02:00,1,1,67.33,67.33,71.24,62.56,0,1,0,radio_limited_degradation,normal,151.0,0.0
INC-000885,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,2025-08-28 02:56:13+02:00,2025-08-28 02:56:23+02:00,3,4,67.32,64.33,74.27,66.07,0,4,0,radio_limited_degradation,normal,167.0,10.0
INC-000677,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:46:31+02:00,2025-08-28 00:46:36+02:00,1,6,67.27,67.27,72.43,60.96,0,6,0,rb_conditioned_underperformance,normal,16.0,5.0
INC-000173,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:19+02:00,2025-08-27 01:23:21+02:00,1,3,67.27,67.27,66.5,68.2,0,3,0,radio_limited_degradation,normal,123.0,2.0
INC-000824,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:37:17+02:00,2025-08-28 02:37:17+02:00,1,1,67.26,67.26,72.21,61.2,0,1,0,sudden_drop,normal,313.0,0.0
INC-000247,542020041221088+20250827123517+Fiji-Nadi-LTE-DL-D!20250827114634,Fiji-Nadi-LTE-DL-D,2025-08-27 01:45:25+02:00,2025-08-27 01:45:27+02:00,1,3,67.21,67.21,84.27,46.36,0,3,0,radio_limited_degradation,normal,153.0,2.0
INC-001078,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,Fiji-Nadi-LTE-DL-D,2025-08-28 04:34:38+02:00,2025-08-28 04:34:39+02:00,1,2,67.15,67.15,70.63,62.89,0,2,0,rb_efficiency_underperformance,normal,385.0,1.0
INC-001103,542020041221088+20250828154042+Fiji-Nadi-LTE-DL-D!20250828153246,Fiji-Nadi-LTE-DL-D,2025-08-28 05:31:56+02:00,2025-08-28 05:31:57+02:00,1,2,67.12,67.12,80.65,50.57,0,2,0,radio_limited_degradation,normal,453.0,1.0
INC-000880,542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,Fiji-Nadi-LTE-DL-D,2025-08-28 02:54:58+02:00,2025-08-28 02:55:01+02:00,2,3,67.11,63.045,74.46,58.14,0,3,0,ca_underperformance,ml_quantile_p75_resource_underperformance,165.0,3.0
INC-000816,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:52+02:00,2025-08-28 02:35:53+02:00,1,2,67.1,67.1,71.93,61.2,0,2,0,rolling_local_drop,normal,313.0,1.0
INC-000116,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:09+02:00,2025-08-27 00:47:10+02:00,1,2,67.07,67.07,71.88,61.2,0,2,0,rolling_local_drop,normal,128.0,1.0
INC-000864,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:46+02:00,2025-08-28 02:50:48+02:00,1,3,67.03,67.03,72.29,60.59,0,3,0,radio_limited_degradation,normal,165.0,2.0
INC-000844,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,2025-08-28 02:43:22+02:00,2025-08-28 02:43:22+02:00,1,1,66.97,66.97,70.58,62.56,0,1,0,radio_limited_degradation,normal,354.0,0.0
INC-000309,542020041221088+20250827132124+Fiji-Nadi-LTE-DL-D!20250827121942,Fiji-Nadi-LTE-DL-D,2025-08-27 02:19:17+02:00,2025-08-27 02:19:17+02:00,1,1,66.96,66.96,60.8,74.49,0,1,0,radio_limited_degradation,normal,148.0,0.0
INC-000573,542020041221088+20250827152912+Fiji-Nadi-LTE-DL-D!20250827152850,Fiji-Nadi-LTE-DL-D,2025-08-27 05:27:10+02:00,2025-08-27 05:27:10+02:00,1,1,66.93,66.93,61.98,72.97,0,1,0,ca_underperformance,ml_hgb_strict_causal_temporal_underperformance,120.0,0.0
INC-000053,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,2025-08-27 00:02:10+02:00,2025-08-27 00:02:11+02:00,1,2,66.89,66.89,66.06,67.91,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,148.0,1.0
INC-000692,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:50:02+02:00,2025-08-28 00:50:03+02:00,1,2,66.88,66.88,71.53,61.2,0,2,0,rolling_local_drop,normal,163.0,1.0
INC-000807,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:33:18+02:00,2025-08-28 02:33:19+02:00,1,2,66.87,66.87,71.5,61.2,0,2,0,rolling_local_drop,normal,310.0,1.0
INC-001029,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,Fiji-Nadi-LTE-DL-D,2025-08-28 04:05:40+02:00,2025-08-28 04:05:40+02:00,1,1,66.84,66.84,72.35,60.11,0,1,0,radio_limited_degradation,normal,139.0,0.0
INC-000738,542020041221088+20250828114952+Fiji-Nadi-LTE-DL-D!20250828112430,Fiji-Nadi-LTE-DL-D,2025-08-28 01:23:49+02:00,2025-08-28 01:23:50+02:00,1,2,66.83,66.83,82.09,48.18,0,2,0,radio_limited_degradation,normal,375.0,1.0
INC-000978,542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,Fiji-Nadi-LTE-DL-D,2025-08-28 03:37:35+02:00,2025-08-28 03:37:38+02:00,1,4,66.82,66.82,80.94,49.56,0,4,0,radio_limited_degradation,normal,231.0,3.0
INC-000694,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:51:33+02:00,2025-08-28 00:51:35+02:00,1,3,66.82,66.82,75.53,56.18,0,3,0,radio_limited_degradation,normal,162.0,2.0
INC-000118,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:26+02:00,2025-08-27 00:47:27+02:00,1,2,66.82,66.82,70.46,62.36,0,2,0,radio_limited_degradation,normal,128.0,1.0
INC-000698,542020041221088+20250828105628+Fiji-Nadi-LTE-DL-D!20250828105605,Fiji-Nadi-LTE-DL-D,2025-08-28 00:55:01+02:00,2025-08-28 00:55:01+02:00,1,1,66.82,66.82,59.0,76.39,0,1,0,sudden_drop,normal,163.0,0.0
INC-000557,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:19:30+02:00,2025-08-27 05:19:31+02:00,1,2,66.77,66.77,70.38,62.36,0,2,0,radio_limited_degradation,normal,120.0,1.0
INC-000313,542020041221088+20250827132444+Fiji-Nadi-LTE-DL-D!20250827122410,Fiji-Nadi-LTE-DL-D,2025-08-27 02:22:29+02:00,2025-08-27 02:22:29+02:00,1,1,66.75,66.75,63.16,71.14,0,1,0,radio_limited_degradation,normal,149.0,0.0
INC-000874,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:38+02:00,2025-08-28 02:52:38+02:00,1,1,66.73,66.73,77.68,53.34,0,1,0,radio_limited_degradation,normal,167.0,0.0
INC-000017,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:09+02:00,2025-08-26 23:45:10+02:00,1,2,66.69,66.69,70.23,62.36,0,2,0,radio_limited_degradation,normal,151.0,1.0
INC-000615,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:07:34+02:00,2025-08-27 06:07:35+02:00,1,2,66.69,66.69,80.61,49.67,0,2,0,radio_limited_degradation,normal,148.0,1.0
INC-001017,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,Fiji-Nadi-LTE-DL-D,2025-08-28 04:01:18+02:00,2025-08-28 04:01:19+02:00,1,2,66.69,66.69,50.35,86.66,1,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,139.0,1.0
INC-000272,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,2025-08-27 02:03:09+02:00,2025-08-27 02:03:09+02:00,1,1,66.67,66.67,71.15,61.2,0,1,0,sudden_drop,normal,155.0,0.0
INC-000560,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,2025-08-27 05:20:30+02:00,2025-08-27 05:20:30+02:00,1,1,66.67,66.67,57.0,78.49,0,1,0,sudden_drop,normal,120.0,0.0
INC-000172,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:06+02:00,2025-08-27 01:23:08+02:00,1,3,66.66,66.66,54.94,80.98,1,2,0,ca_underperformance,normal,123.0,2.0
INC-000256,542020041221088+20250827123818+Fiji-Nadi-LTE-DL-D!20250827115313,Fiji-Nadi-LTE-DL-D,2025-08-27 01:51:21+02:00,2025-08-27 01:51:22+02:00,1,2,66.66,66.66,72.82,59.14,0,2,0,radio_limited_degradation,normal,157.0,1.0
INC-000642,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,2025-08-28 00:24:27+02:00,2025-08-28 00:24:28+02:00,1,2,66.62,66.62,62.48,71.68,0,2,0,rb_efficiency_underperformance,normal,49.0,1.0
INC-000913,542020041221088+20250828131435+Fiji-Nadi-LTE-DL-D!20250828131128,Fiji-Nadi-LTE-DL-D,2025-08-28 03:10:10+02:00,2025-08-28 03:10:11+02:00,1,2,66.61,66.61,69.26,63.37,0,2,0,radio_limited_degradation,normal,254.0,1.0
INC-001099,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,Fiji-Nadi-LTE-DL-D,2025-08-28 05:28:46+02:00,2025-08-28 05:28:47+02:00,1,2,66.61,66.61,64.04,69.76,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,360.0,1.0
INC-000019,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:27+02:00,2025-08-26 23:45:27+02:00,1,1,66.58,66.58,70.99,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000439,542020041221088+20250827140149+Fiji-Nadi-LTE-DL-D!20250827134245,Fiji-Nadi-LTE-DL-D,2025-08-27 03:42:16+02:00,2025-08-27 03:42:16+02:00,1,1,66.58,66.58,70.98,61.2,0,1,0,sudden_drop,normal,135.0,0.0
INC-001105,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,Nawaka-LTE-DL,2025-08-29 00:22:34+02:00,2025-08-29 00:22:36+02:00,1,3,66.55,66.55,84.33,44.83,0,3,0,radio_limited_degradation,normal,469.0,2.0
INC-001012,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:57:22+02:00,2025-08-28 03:57:22+02:00,1,1,66.53,66.53,78.95,51.36,0,1,0,radio_limited_degradation,normal,139.0,0.0
INC-000429,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,2025-08-27 03:40:36+02:00,2025-08-27 03:40:36+02:00,1,1,66.52,66.52,69.75,62.56,0,1,0,radio_limited_degradation,normal,135.0,0.0
INC-000632,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,Fiji-Nadi-LTE-DL-D,2025-08-28 00:22:11+02:00,2025-08-28 00:22:12+02:00,1,2,66.49,66.49,69.87,62.36,0,2,0,radio_limited_degradation,normal,338.0,1.0
INC-000611,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:06:53+02:00,2025-08-27 06:06:53+02:00,1,1,66.49,66.49,79.07,51.12,0,1,0,radio_limited_degradation,normal,469.0,0.0
INC-000561,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,2025-08-27 05:20:43+02:00,2025-08-27 05:20:43+02:00,1,1,66.46,66.46,62.06,71.82,0,1,0,sudden_drop,normal,120.0,0.0
INC-000120,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:53+02:00,2025-08-27 00:47:54+02:00,1,2,66.45,66.45,70.74,61.2,0,2,0,rolling_local_drop,normal,214.0,1.0
INC-000176,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:52+02:00,2025-08-27 01:23:53+02:00,1,2,66.45,66.45,69.8,62.36,0,2,0,radio_limited_degradation,normal,123.0,1.0
INC-000031,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:47:36+02:00,2025-08-26 23:47:36+02:00,1,1,66.45,66.45,69.63,62.56,0,1,0,radio_limited_degradation,normal,151.0,0.0
INC-000168,542020041221088+20250827115331+Fiji-Nadi-LTE-DL-D!20250827112239,Fiji-Nadi-LTE-DL-D,2025-08-27 01:20:42+02:00,2025-08-27 01:20:42+02:00,1,1,66.45,66.45,61.4,72.63,0,1,0,sudden_drop,normal,348.0,0.0
INC-000044,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,2025-08-26 23:57:13+02:00,2025-08-26 23:57:14+02:00,1,2,66.43,66.43,66.06,66.9,0,2,0,radio_limited_degradation,ml_hgb_strict_causal_temporal_underperformance,151.0,1.0
INC-000939,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:18:10+02:00,2025-08-28 03:18:11+02:00,1,2,66.42,66.42,70.69,61.2,0,2,0,rolling_local_drop,normal,253.0,1.0
INC-001004,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:52+02:00,2025-08-28 03:55:53+02:00,1,2,66.4,66.4,80.45,49.22,0,2,0,radio_limited_degradation,normal,232.0,1.0
INC-000849,542020041221088+20250828124723+Fiji-Nadi-LTE-DL-D!20250828124651,Fiji-Nadi-LTE-DL-D,2025-08-28 02:44:53+02:00,2025-08-28 02:44:53+02:00,1,1,66.4,66.4,56.9,78.0,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,313.0,0.0
INC-000422,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,2025-08-27 03:39:00+02:00,2025-08-27 03:39:01+02:00,1,2,66.39,66.39,69.7,62.36,0,2,0,radio_limited_degradation,normal,137.0,1.0
INC-000104,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:44:49+02:00,2025-08-27 00:44:50+02:00,1,2,66.3,66.3,70.39,61.29,0,2,0,radio_limited_degradation,normal,127.0,1.0
INC-000775,542020041221088+20250828122241+Fiji-Nadi-LTE-DL-D!20250828121359,Fiji-Nadi-LTE-DL-D,2025-08-28 02:12:04+02:00,2025-08-28 02:12:11+02:00,3,3,66.29,65.85333333333334,72.45,58.75,0,3,0,radio_limited_degradation,normal,184.0,7.0
INC-000660,542020041221088+20250828103707+Fiji-Nadi-LTE-DL-D!20250828103621,Fiji-Nadi-LTE-DL-D,2025-08-28 00:35:42+02:00,2025-08-28 00:35:42+02:00,1,1,66.29,66.29,40.47,97.85,1,0,0,sudden_drop,ml_hgb_strict_causal_temporal_underperformance,453.0,0.0
INC-000872,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:20+02:00,2025-08-28 02:52:20+02:00,1,1,66.29,66.29,66.51,66.02,0,1,0,radio_limited_degradation,normal,167.0,0.0
INC-000078,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,2025-08-27 00:27:44+02:00,2025-08-27 00:27:48+02:00,1,5,66.27,66.27,82.05,46.98,0,5,0,radio_limited_degradation,normal,395.0,4.0
INC-001055,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,Fiji-Nadi-LTE-DL-D,2025-08-28 04:17:35+02:00,2025-08-28 04:17:36+02:00,1,2,66.24,66.24,82.06,46.9,0,2,0,radio_limited_degradation,normal,196.0,1.0
INC-000052,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,2025-08-27 00:01:57+02:00,2025-08-27 00:01:57+02:00,1,1,66.22,66.22,61.49,72.0,0,1,0,sudden_drop,normal,148.0,0.0
INC-000961,542020041221088+20250828133816+Fiji-Nadi-LTE-DL-D!20250828132818,Fiji-Nadi-LTE-DL-D,2025-08-28 03:26:30+02:00,2025-08-28 03:26:30+02:00,1,1,66.21,66.21,75.37,55.02,0,1,0,radio_limited_degradation,normal,375.0,0.0
INC-000623,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:09:10+02:00,2025-08-27 06:09:10+02:00,1,1,66.2,66.2,78.47,51.21,0,1,0,radio_limited_degradation,normal,148.0,0.0
INC-000553,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:18:36+02:00,2025-08-27 05:18:38+02:00,1,3,66.17,66.17,64.77,67.89,0,3,0,rolling_local_drop,normal,120.0,2.0
INC-000526,542020041221088+20250827151332+Fiji-Nadi-LTE-DL-D!20250827151309,Fiji-Nadi-LTE-DL-D,2025-08-27 05:11:54+02:00,2025-08-27 05:11:55+02:00,1,2,66.17,66.17,71.85,59.23,0,2,0,radio_limited_degradation,normal,115.0,1.0
INC-000896,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:01:36+02:00,2025-08-28 03:01:37+02:00,1,2,66.15,66.15,60.96,72.49,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,167.0,1.0
INC-000105,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:44:58+02:00,2025-08-27 00:44:58+02:00,1,1,66.13,66.13,70.17,61.2,0,1,0,sudden_drop,normal,127.0,0.0
INC-000702,542020041221088+20250828105628+Fiji-Nadi-LTE-DL-D!20250828105605,Fiji-Nadi-LTE-DL-D,2025-08-28 00:55:49+02:00,2025-08-28 00:55:50+02:00,1,2,66.12,66.12,70.66,60.57,0,2,0,sudden_drop,normal,163.0,1.0
INC-001020,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,Fiji-Nadi-LTE-DL-D,2025-08-28 04:02:00+02:00,2025-08-28 04:02:01+02:00,1,2,66.12,66.12,60.56,72.93,0,2,0,rolling_local_drop,normal,139.0,1.0
INC-000795,542020041221088+20250828122802+Fiji-Nadi-LTE-DL-D!20250828122423,Fiji-Nadi-LTE-DL-D,2025-08-28 02:22:34+02:00,2025-08-28 02:22:34+02:00,1,1,66.1,66.1,72.17,58.68,0,1,0,radio_limited_degradation,normal,180.0,0.0
INC-000098,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,2025-08-27 00:43:37+02:00,2025-08-27 00:43:37+02:00,1,1,66.08,66.08,71.49,59.46,0,1,0,sudden_drop,normal,431.0,0.0
INC-000765,542020041221088+20250828121442+Fiji-Nadi-LTE-DL-D!20250828115247,Fiji-Nadi-LTE-DL-D,2025-08-28 01:51:54+02:00,2025-08-28 01:51:55+02:00,1,2,66.03,66.03,75.43,54.55,0,2,0,radio_limited_degradation,normal,183.0,1.0
INC-000086,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:36:55+02:00,2025-08-27 00:36:57+02:00,1,3,65.96,65.96,82.86,45.29,0,3,0,radio_limited_degradation,normal,469.0,2.0
INC-000556,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:19:20+02:00,2025-08-27 05:19:21+02:00,1,2,65.91,65.91,68.65,62.56,0,2,0,radio_limited_degradation,normal,120.0,1.0
INC-000486,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:05:28+02:00,2025-08-27 04:05:29+02:00,1,2,65.9,65.9,69.35,61.68,0,2,0,radio_limited_degradation,normal,125.0,1.0
INC-000175,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:41+02:00,2025-08-27 01:23:42+02:00,1,2,65.87,65.87,67.07,64.4,0,2,0,rolling_local_drop,normal,123.0,1.0
INC-000853,542020041221088+20250828124723+Fiji-Nadi-LTE-DL-D!20250828124651,Fiji-Nadi-LTE-DL-D,2025-08-28 02:46:32+02:00,2025-08-28 02:46:32+02:00,1,1,65.87,65.87,67.01,64.48,0,1,0,rb_efficiency_underperformance,normal,167.0,0.0
