sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket,expected_tp_p75,expected_tp_median,expected_tp_mean,expected_tp_group_n,expected_tp_p75_ci_low,expected_tp_p75_ci_high,expected_tp_p75_ci_width,fallback_level,group_cols,reference_scope,reference_name
Good,Fair,2.0,41,,medium_rb_usage,58.953508,39.6115455,44.38725007227488,422,55.701264775,62.20335328749999,6.502088512499995,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,3.0,1,,high_rb_usage,185.383425,153.05385,152.34866071428573,35,167.65220499999998,195.41967825,27.767473250000023,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,1,,low_rb_usage,26.732304,12.58464,18.268180931506848,73,18.896969,33.315275275,14.418306274999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,3,,below_median_rb_usage,60.821321000000005,49.269487999999996,50.06251840625,32,54.1318267625,75.64278009375,21.510953331250008,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,3,,low_rb_usage,28.8562,19.767263,18.87249768619608,51,24.3610868125,36.01291614999999,11.651829337499986,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,41,,below_median_rb_usage,47.72112,35.911255,36.949041848,125,44.383526200000006,50.59333714999999,6.209810949999984,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,41,,low_rb_usage,23.841771,14.84571175,16.822970414814815,162,22.324604475,28.623075725,6.298471249999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,1,,below_median_rb_usage,43.0768315,27.2674795,30.84321908471698,106,34.3847041625,47.918938,13.534233837499997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,1,,high_rb_usage,112.26096,92.52881,97.41020835555555,45,105.65625,122.01132999999996,16.35507999999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,1,,low_rb_usage,20.020512,11.796768,15.257734569230768,65,18.085196999999997,21.400047,3.3148500000000034,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,1,,medium_rb_usage,80.41202,61.961552499999996,63.51118661627907,172,74.4605,86.665607,12.205106999999998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,3,,below_median_rb_usage,50.5097795,37.910382999999996,36.72545331916667,120,48.237039225,53.712632031249996,5.475592806249999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,3,,high_rb_usage,101.60060999999999,85.08517,89.01527616296296,135,93.289828375,110.7155441875,17.425715812500002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,3,,low_rb_usage,19.921770249999998,14.121276,14.796155963888888,72,18.04707018125,23.492598881249997,5.445528699999997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,3,,medium_rb_usage,76.006714,52.745777,58.03739367901235,81,67.2545245,89.7260269,22.47150239999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,41,,below_median_rb_usage,45.82219825,26.129696000000003,31.906693038679244,318,41.253087199999996,50.66843288749998,9.415345687499986,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,41,,high_rb_usage,86.23670125000001,69.43609000000001,71.46399290746268,670,83.1953050875,90.0442608125,6.848955724999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,41,,low_rb_usage,22.27708,9.8430395,13.161796433157894,285,18.5333408,24.7302526,6.196911799999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,41,,medium_rb_usage,70.25589,49.178818,53.55419789927405,551,65.55986337499999,74.635707125,9.075843750000004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,3.0,1,,high_rb_usage,189.51794,164.74995,159.74397793877552,49,173.61104,196.68399,23.07294999999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,1.0,41,,below_median_rb_usage,50.1003625,43.53944,42.46211443661972,71,48.1427615,54.36961659999999,6.2268550999999945,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,1.0,41,,low_rb_usage,27.8817595,17.756056,19.919190461674006,227,24.813656,29.887835787499995,5.074179787499993,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,1,,below_median_rb_usage,51.93460275,39.14231,39.919474739130436,92,46.6476679,54.52738655624999,7.879718656249992,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,1,,high_rb_usage,146.78557,129.94717,126.97842831999999,75,138.172849,150.146833,11.973983999999973,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,1,,medium_rb_usage,90.88073,70.74901,71.28464824427482,131,83.81778367499999,96.77090362499999,12.953119950000001,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,28,,high_rb_usage,125.29992250000001,105.4299575,104.34968623529413,34,118.82967256250001,132.37656,13.546887437500004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,3,,below_median_rb_usage,60.1183105,47.4362075,47.32289375,84,54.0419534,75.37110006249999,21.329146662499994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,3,,high_rb_usage,123.06184,94.72697,99.51162281208053,149,115.56375675,131.17719,15.61343325,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,3,,low_rb_usage,22.22334,2.035288,11.6051306857,35,8.4669913,35.416728824999964,26.949737524999964,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,3,,medium_rb_usage,108.6966925,84.71070499999999,81.24642356206895,174,100.10925982500001,115.27598165625,15.166721831249987,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,41,,below_median_rb_usage,61.01100225,41.1574285,40.714169732258064,124,55.565873081250004,65.75181356249998,10.185940481249972,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,41,,high_rb_usage,110.128035,84.27238,86.46553765994237,347,106.07156775,116.30074,10.229172250000005,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,41,,low_rb_usage,20.3828275,8.74736,13.714445192263735,91,16.5278994,27.338576387499987,10.810676987499988,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,41,,medium_rb_usage,84.99934,64.20102,65.8715406921922,333,79.78823,88.36244199999999,8.574211999999989,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,1.0,41,,below_median_rb_usage,64.50082375,52.7451475,53.01034487956204,274,61.4687181,68.387784375,6.919066274999999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,1.0,41,,low_rb_usage,35.9064435,26.452016,25.31695843597561,164,33.99971870625,40.89889814374999,6.899179437499988,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,41,,below_median_rb_usage,47.5854,34.454273,34.57330120168067,119,41.215973999999996,51.252968599999996,10.0369946,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,41,,high_rb_usage,114.960053,91.374145,91.76933883884297,242,110.53340718749999,118.94537358125,8.411966393750006,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,41,,low_rb_usage,28.2040005,12.134984,15.1008938,55,17.298745225,35.1098845875,17.811139362499997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,41,,medium_rb_usage,78.707184,62.928024,63.534357951020404,245,76.47548,83.5724505,7.096970499999998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,1.0,41,,below_median_rb_usage,69.7739425,51.9656275,54.837788753333335,300,65.20152763125,73.45340974999998,8.251882118749975,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,1.0,41,,low_rb_usage,42.12632,27.291985,28.80454675095057,263,38.937009375,44.9631528875,6.026143512499999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,1,,below_median_rb_usage,56.22632025,37.7973955,42.76277162833333,60,47.695723699999995,72.6546596875,24.958935987500006,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,1,,high_rb_usage,211.42659,173.8505,172.9665649139785,93,191.19633349999998,224.36774,33.17140650000002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,1,,low_rb_usage,49.662574500000005,30.2221805,28.966593500000002,34,33.03502715625,52.5244097125,19.48938255625,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,1,,medium_rb_usage,115.79347999999999,95.68184,96.01740948543689,103,110.704695625,121.6589155,10.954219875000007,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,3,,high_rb_usage,158.8554775,139.13284,138.51809775,32,152.073967875,167.1531975,15.07922962500001,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,3,,medium_rb_usage,102.526375,75.40771,77.47485245098039,51,89.483040125,113.87256932499999,24.389529199999984,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,41,,below_median_rb_usage,70.95042,52.905487,51.88489721447721,373,66.81570462500001,73.95814962499999,7.142444999999981,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,41,,high_rb_usage,132.3352875,108.91995,107.60758068042227,1042,130.0407938125,134.68079625,4.640002437499987,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,41,,low_rb_usage,35.6308505,18.3854845,20.867585563503653,274,31.20659241875,39.610946750000004,8.404354331250005,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,41,,medium_rb_usage,99.57077874999999,76.78218,77.29772969392033,954,96.39170843750001,101.4275423125,5.03583387499998,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,3.0,1,,high_rb_usage,203.8026,179.94537,182.55296,33,191.50044,218.18617,26.685730000000007,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,1,,below_median_rb_usage,106.49044,87.26784,94.05268173529412,34,100.67925340625,121.30795,20.628696593750007,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,1,,low_rb_usage,57.374607,41.653854,44.11667996491228,57,54.814415,60.561512,5.747097000000004,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,41,,below_median_rb_usage,66.87439,55.60816,55.66487376905371,391,64.62286,68.45657087500001,3.8337108750000084,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,41,,low_rb_usage,34.31713175,20.384332,23.883306461369486,1088,32.268320706249995,35.428899825,3.1605791187500074,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,1,,below_median_rb_usage,67.93739,52.031185,55.23206227433628,113,61.38951935,82.19284249999998,20.803323149999983,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,1,,high_rb_usage,217.23352,185.5529,177.74830989830508,177,210.17469025,227.97764775000002,17.80295750000002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,1,,low_rb_usage,38.93844175,28.4022795,27.5658060625,32,35.0244004375,47.780138,12.755737562500002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,1,,medium_rb_usage,117.61568,93.25408,95.17764006417111,187,112.38260647499999,122.13189512499999,9.749288649999997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,28,,below_median_rb_usage,50.039375,35.856182,37.913279606060605,33,38.094345,58.512357649999984,20.418012649999987,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,28,,high_rb_usage,165.75754,149.5927,146.61023246341463,41,154.27655,171.51695,17.240400000000022,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,28,,medium_rb_usage,136.39436,119.32652,117.14213840449437,89,132.06062,140.34901,8.288389999999993,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,3,,below_median_rb_usage,106.849585,80.8126,80.32664243832599,227,100.969905,111.76923,10.799324999999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,3,,high_rb_usage,173.9707375,148.33873499999999,151.86185335632183,174,164.29162975,180.5426199375,16.25099018750001,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,3,,low_rb_usage,34.23432,19.88008,23.391800592213592,103,29.319885,39.863028449999995,10.543143449999995,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,3,,medium_rb_usage,136.32124,108.81352,107.60021597508651,289,131.59288575,139.439947,7.847061249999996,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,,below_median_rb_usage,75.1686325,49.726379,52.623379922,500,70.4024510875,78.254439925,7.851988837500002,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,,high_rb_usage,139.394385,116.63709,115.2108906758327,1291,137.722848,141.346809125,3.623961124999994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,,low_rb_usage,32.63897925,5.4382079999999995,17.40058843840174,402,29.147608418750004,35.71843174999999,6.57082333124999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,41,,medium_rb_usage,106.84568,82.71893,83.35845748946957,1282,104.355403325,110.55512674999999,6.199723424999988,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,1,,high_rb_usage,227.81928,201.04903,201.6816144516129,155,217.81570587500002,236.66110625,18.84540037499997,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,28,,high_rb_usage,171.62932,130.15375,134.59088795081965,61,143.54341,185.24176,41.698350000000005,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,28,,medium_rb_usage,133.35666750000001,117.497075,115.181084625,32,119.36715625000001,145.87509474999996,26.507938499999952,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,3,,below_median_rb_usage,113.38664625000001,96.49783500000001,97.98458035294118,34,96.99589,121.79174793749999,24.79585793749999,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,3,,medium_rb_usage,149.7185175,132.682235,134.40335286842105,38,142.58377787499998,159.13959899999998,16.555821124999994,2,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Poor,1.0,,,low_rb_usage,0.896136,0.278984,1.1161574318867924,53,0.392368,2.9245897999999992,2.5322217999999994,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,1.0,,,below_median_rb_usage,12.618622,7.310784,10.00953311111111,36,9.730814350000001,15.674729799999993,5.9439154499999916,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,1.0,,,low_rb_usage,3.390552,1.479072,3.239984096894366,71,2.6562105,4.625960599999998,1.9697500999999984,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,2.0,,,below_median_rb_usage,13.7418,6.340856,9.679244656756756,37,7.052461999999999,19.929345025,12.876883025000001,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,2.0,,,high_rb_usage,24.346068,13.765944,17.766613174358973,39,16.085908875,30.287607,14.201698125,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,2.0,,,low_rb_usage,2.875456,1.460832,1.9053620514285716,35,1.8273159,4.66872,2.8414041,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,Fair,2.0,,,medium_rb_usage,12.917259999999999,6.672952,9.155553061904763,63,9.961095599999998,14.953614199999997,4.992518599999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Poor,1.0,,,low_rb_usage,2.144532,0.7714080000000001,1.7529416470588237,68,1.4584716,4.038504249999999,2.580032649999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,,,below_median_rb_usage,26.96950975,18.937036,20.23242861781874,1302,26.058519425,27.7768545,1.7183350749999988,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,1.0,,,low_rb_usage,11.425584,6.1016,7.496375675874226,1777,10.8746302,11.917656,1.0430257999999988,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,,,below_median_rb_usage,21.817411999999997,14.065368,16.13726248791209,819,20.7415116375,22.805187574999998,2.0636759374999976,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,,,high_rb_usage,54.08948625,38.970675,40.415443016342415,1028,52.98030839375,56.310593,3.3302846062499967,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,,,low_rb_usage,9.705784,4.173672,6.5240239428937885,660,8.370742049999999,10.694232,2.323489950000001,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,2.0,,,medium_rb_usage,37.545376,25.329256,27.140947183246077,1337,35.922860575,38.710393775,2.7875331999999986,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,3.0,,,below_median_rb_usage,35.36310075,25.659416,25.0616657375,40,30.988377800000002,37.957401225,6.969023424999996,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Fair,3.0,,,high_rb_usage,137.6591,104.11726,102.65544668275862,145,127.591413,142.12592274999997,14.53450974999997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,,,below_median_rb_usage,35.29098675,27.180415,28.770634123333334,150,32.44011834375,39.39916689375,6.959048549999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,1.0,,,low_rb_usage,17.2606,11.012696,12.131524571546706,349,15.2958,18.537141599999998,3.2413415999999984,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
