serving_cell_key,rows,sessions,median_tp_mbps,p10_tp_mbps,mean_tp_mbps,low_tp_pct,stat_anomaly_pct,rca_handoff_pct,median_p75_gap_mbps,p90_p75_gap_mbps,median_rsrp_dbm,median_rsrq_db,median_sinr_db,median_cqi,median_mcs,median_bler_pct,p90_bler_pct,median_rb_usage,median_tp_per_rb,median_tp_badness,p10_tp_badness,anomaly_rate_badness,p75_gap_badness,cqi_badness,mcs_badness,bler_badness,sinr_badness,rsrq_badness,rsrp_badness,bad_entity_score_0_100,entity_label,bad_entity_rank,bad_entity_percentile,bad_entity_candidate_flag,rank_reliability,serving_pci,serving_eci,serving_earfcn,serving_band
ECI:1080641.0,61,5,20.346825,4.679648,31.84898237377049,27.86885245901639,44.26229508196721,27.86885245901639,20.5341155,46.596914999999996,-100.00189,-11.045139,11.271188,7.0,10.0,4.9865227,10.097965,151.0,0.15341374193548388,0.7881040892193308,0.6951672862453532,0.8884758364312267,0.6133828996282528,0.8736059479553904,0.9535315985130112,0.4052044609665427,0.5985130111524164,0.6877323420074349,0.7026022304832714,73.89,cell_key,45,83.64,False,MEDIUM,353.0,1080641.0,40988.0,41.0
ECI:1081654.0,31,4,16.60924,3.540848,17.529265612903227,38.70967741935484,51.61290322580645,38.70967741935484,22.6870345,46.6060825,-95.436226,-11.377688,8.866668,7.0,10.0,2.7072759,6.325301,156.0,0.11157970056497175,0.8401486988847584,0.7434944237918215,0.912639405204461,0.6691449814126395,0.8736059479553904,0.9535315985130112,0.06319702602230483,0.7434944237918215,0.7509293680297398,0.4721189591078067,73.89,cell_key,46,83.27,False,LOW,355.0,1081654.0,41384.0,41.0
ECI:1080630.0,67,4,12.851496,3.1885936,23.734130194029852,38.80597014925373,44.776119402985074,28.35820895522388,11.994732000000003,57.120473649999994,-110.138115,-10.083333,8.464286,7.0,12.0,2.672148,7.5638796,83.0,0.16009632432432433,0.9070631970260223,0.7769516728624535,0.8921933085501859,0.45724907063197023,0.8736059479553904,0.9089219330855018,0.05947955390334572,0.79182156133829,0.49814126394052044,0.9739776951672863,73.46,cell_key,47,82.9,False,MEDIUM,352.0,1080630.0,41384.0,41.0
ECI:1066812.0,37,2,16.530865,3.382096,15.722216864864865,27.027027027027028,35.13513513513514,29.72972972972973,15.344716999999997,37.5133627,-108.34439,-10.585172,7.586458,9.0,16.0,8.196721,13.763736999999999,81.0,0.1638487868852459,0.8438661710037175,0.7620817843866171,0.7881040892193308,0.5315985130111525,0.5892193308550185,0.7118959107806692,0.6468401486988847,0.8401486988847584,0.5985130111524164,0.929368029739777,73.15,cell_key,48,82.53,False,LOW,157.0,1066812.0,40790.0,41.0
ECI:1073729.0,31,2,9.846632,3.48944,10.835496806451612,51.61290322580645,58.06451612903226,41.935483870967744,8.57196,28.300502,-117.68507,-11.382305,5.764615,8.0,16.0,2.8301888,5.8189654,89.0,0.10167222535211266,0.9368029739776952,0.7546468401486989,0.9368029739776952,0.379182156133829,0.7397769516728625,0.7118959107806692,0.08178438661710037,0.9107806691449815,0.7546468401486989,1.0,72.84,cell_key,49,82.16,False,LOW,363.0,1073729.0,40988.0,41.0
ECI:1079606.0,51,4,11.9552,3.830312,12.278469137254902,37.254901960784316,43.13725490196079,19.607843137254903,9.591124500000001,28.408399000000003,-106.71287,-11.221301,7.5777774,7.0,14.0,2.435724,8.194445,79.0,0.1398658313253012,0.9219330855018587,0.7360594795539034,0.8736059479553904,0.40892193308550184,0.8736059479553904,0.8345724907063197,0.03345724907063197,0.8438661710037175,0.7137546468401487,0.895910780669145,72.78,cell_key,50,81.78,False,MEDIUM,345.0,1079606.0,41384.0,41.0
ECI:1077823.0,51,2,14.800088,7.001816,17.689507333333335,27.450980392156865,35.294117647058826,31.372549019607842,31.207269999999998,67.07861799999999,-94.07617,-11.335396,7.2087913,9.0,15.0,4.6979866,8.725491,109.0,0.1491202891566265,0.8773234200743495,0.5947955390334573,0.79182156133829,0.8066914498141264,0.5892193308550185,0.775092936802974,0.379182156133829,0.8661710037174721,0.7472118959107806,0.4163568773234201,72.33,cell_key,51,81.41,False,MEDIUM,165.0,1077823.0,40988.0,41.0
ECI:1075743.0,36,3,16.9464245,6.599432,18.816761041666666,13.88888888888889,25.0,25.0,40.771452125,80.6854875,-98.76418749999999,-9.2122675,9.474196249999999,9.0,14.5,9.02124375,15.272916,89.0,0.1728248539730135,0.8364312267657993,0.6096654275092936,0.6338289962825279,0.8921933085501859,0.5892193308550185,0.8066914498141264,0.8513011152416357,0.7063197026022305,0.1412639405204461,0.6319702602230484,72.31,cell_key,52,81.04,False,LOW,159.0,1075743.0,1850.0,3.0
ECI:1066006.0,41,2,28.111032,5.948912,25.249897560975608,17.073170731707318,24.390243902439025,24.390243902439025,8.364526999999999,38.021381999999996,-105.923325,-11.325843,7.6449447,7.0,13.0,9.536638,18.221071,88.0,0.287578,0.7286245353159851,0.6431226765799256,0.6096654275092936,0.3754646840148699,0.8736059479553904,0.8773234200743495,0.895910780669145,0.8364312267657993,0.7397769516728625,0.8773234200743495,72.06,cell_key,53,80.67,False,LOW,125.0,1066006.0,500.0,1.0
ECI:1067031.0,40,1,7.883652,1.9376487999999998,7.343754799999999,72.5,72.5,45.0,4.780956,30.447239950000007,-98.630608,-9.67279225,9.9348695,9.0,19.0,8.352121,16.996656700000006,32.5,0.2403715322580645,0.9479553903345725,0.8327137546468402,0.9553903345724907,0.26765799256505574,0.5892193308550185,0.4739776951672863,0.6840148698884758,0.6765799256505576,0.34572490706319703,0.6245353159851301,72.0,cell_key,54,80.3,False,LOW,130.0,1067031.0,356.0,1.0
ECI:1076287.0,80,2,18.936172499999998,8.475848000000001,20.53358263125,28.749999999999996,30.0,26.25,17.051423250000003,32.14791250000001,-101.442604,-11.2828315,10.4648525,8.0,17.0,10.3899985,14.200453300000003,64.5,0.24382538775510204,0.7992565055762082,0.550185873605948,0.7230483271375465,0.550185873605948,0.7397769516728625,0.6449814126394052,0.9219330855018587,0.6468401486988847,0.724907063197026,0.7546468401486989,71.55,cell_key,55,79.93,False,MEDIUM,177.0,1076287.0,40988.0,41.0
ECI:1077812.0,41,2,4.10496,0.605528,4.8622159748780485,85.36585365853658,85.36585365853658,24.390243902439025,42.4183695,56.191714000000005,-92.29803,-9.421053,14.242223,11.0,20.0,5.5718474,16.736403,47.0,0.08871885714285714,0.9851301115241635,0.9107806691449815,0.9814126394052045,0.8996282527881041,0.2955390334572491,0.36617100371747213,0.4349442379182156,0.3754646840148699,0.2379182156133829,0.34944237918215615,71.45,cell_key,56,79.55,False,LOW,167.0,1077812.0,41186.0,41.0
ECI:1064767.0,81,5,31.11508,0.005648,35.966354074074076,30.864197530864196,34.5679012345679,17.28395061728395,6.828002999999988,23.661564749999993,-107.243126,-10.975625,8.205376,8.0,13.0,6.3909774,10.72827,154.0,0.24133553488372092,0.6728624535315985,1.0,0.7843866171003717,0.3271375464684015,0.7397769516728625,0.8773234200743495,0.4944237918215613,0.8141263940520446,0.6765799256505576,0.9033457249070632,71.05,cell_key,57,79.18,False,MEDIUM,147.0,1064767.0,40988.0,41.0
ECI:1079574.0,55,4,18.601831,9.7132336,23.08671124909091,18.181818181818183,23.636363636363637,18.181818181818183,13.983038999999998,28.912405030000002,-94.96506,-11.8984375,7.094624,7.0,17.0,9.121061,12.373823,77.0,0.2451530821917808,0.8104089219330854,0.5055762081784386,0.5910780669144982,0.5055762081784386,0.8736059479553904,0.6449814126394052,0.8587360594795539,0.8698884758364313,0.8401486988847584,0.45353159851301117,71.04,cell_key,58,78.81,False,MEDIUM,346.0,1079574.0,500.0,1.0
ECI:3640375.0,161,7,30.873167,0.731248,36.82416649875776,30.434782608695656,32.298136645962735,17.391304347826086,39.437400999999994,87.811049,-89.076675,-11.76375,13.641109,8.0,18.0,8.114035,11.99422,96.0,0.35693908661417323,0.6840148698884758,0.8996282527881041,0.7620817843866171,0.8773234200743495,0.7397769516728625,0.5594795539033457,0.6282527881040892,0.40892193308550184,0.8104089219330854,0.24535315985130113,70.92,cell_key,59,78.44,False,HIGH,275.0,3640375.0,40988.0,41.0
ECI:3640371.0,53,2,30.775808,3.3728064000000004,44.52982364150943,24.528301886792452,32.075471698113205,28.30188679245283,18.723754999999997,52.1894606,-100.33188,-11.507353,8.938095,7.0,18.0,8.088889,11.863179200000003,101.0,0.3351810397727273,0.6877323420074349,0.7657992565055762,0.7546468401486989,0.5836431226765799,0.8736059479553904,0.5594795539033457,0.6245353159851301,0.7323420074349443,0.7843866171003717,0.7174721189591078,70.45,cell_key,60,78.07,False,MEDIUM,271.0,3640371.0,40790.0,41.0
ECI:1067148.0,83,2,27.183935,0.7135728,32.897478535903616,21.686746987951807,30.120481927710845,28.915662650602407,12.978757000000002,67.74875019999998,-97.70119,-10.824142,9.423332,10.0,18.0,11.530249,16.7977384,143.0,0.2339709893617021,0.7397769516728625,0.9070631970260223,0.7286245353159851,0.483271375464684,0.44052044609665425,0.5594795539033457,0.9776951672862454,0.7137546468401487,0.6431226765799256,0.5762081784386617,70.35,cell_key,61,77.7,False,MEDIUM,339.0,1067148.0,41186.0,41.0
ECI:1066048.0,89,2,34.952847,0.14898720000000001,36.64370988191011,32.58426966292135,41.57303370786517,35.95505617977528,22.817393000000003,64.5796646,-98.81387,-10.328589,12.003997,9.0,20.0,8.944794,14.839424500000002,105.0,0.325424,0.6171003717472119,0.9628252788104089,0.862453531598513,0.6765799256505576,0.5892193308550185,0.36617100371747213,0.8364312267657993,0.5539033457249071,0.5576208178438662,0.6394052044609665,68.98,cell_key,62,77.32,False,MEDIUM,123.0,1066048.0,40988.0,41.0
ECI:3643080.0,32,2,61.7220985,7.273061600000001,65.35466934375,12.5,28.125,28.125,56.24435999999999,110.35014040000002,-101.45237,-16.348856,3.22445675,8.0,14.0,10.7393865,12.9434989,195.0,0.34628717781866847,0.3308550185873606,0.5724907063197026,0.6914498141263941,0.9553903345724907,0.7397769516728625,0.8345724907063197,0.9591078066914498,0.9925650557620818,0.9962825278810409,0.758364312267658,68.81,cell_key,63,76.95,False,LOW,310.0,3643080.0,356.0,1.0
ECI:1079576.0,31,3,34.147655,1.364344,28.939738838709676,32.25806451612903,35.483870967741936,25.806451612903224,13.771025000000002,27.135075999999998,-94.76908,-9.793883,10.792137,9.0,15.0,8.843537,14.285714,100.0,0.3380955940594059,0.6319702602230484,0.862453531598513,0.7955390334572491,0.49814126394052044,0.5892193308550185,0.775092936802974,0.8178438661710037,0.6319702602230484,0.3828996282527881,0.43866171003717475,67.94,cell_key,64,76.58,False,LOW,345.0,1079576.0,356.0,1.0
ECI:1073468.0,36,2,22.7023,13.138368,23.09195297222222,8.333333333333332,38.88888888888889,38.88888888888889,20.34198,40.769867,-108.53,-11.195992,7.90714365,7.5,15.0,3.6188419,8.482829500000001,160.0,0.181282801953577,0.7769516728624535,0.4052044609665427,0.8401486988847584,0.6096654275092936,0.8234200743494424,0.775092936802974,0.2342007434944238,0.828996282527881,0.7100371747211895,0.9330855018587361,67.76,cell_key,65,76.21,False,LOW,80.0,1073468.0,40790.0,41.0
ECI:1076277.0,51,2,17.90932,7.052544,19.37973649019608,19.607843137254903,31.372549019607842,25.49019607843137,27.9141305,49.9609235,-98.34233,-10.30013,11.295747,9.0,15.0,4.6296296,11.3138685,122.0,0.16364630894308943,0.8215613382899628,0.5910780669144982,0.7472118959107806,0.758364312267658,0.5892193308550185,0.775092936802974,0.3754646840148699,0.5910780669144982,0.550185873605948,0.6096654275092936,67.74,cell_key,66,75.84,False,MEDIUM,177.0,1076277.0,41384.0,41.0
ECI:3631414.0,32,3,35.5219995,2.2844160000000002,41.90990553125,28.125,31.25,25.0,8.2990865,69.00879352500006,-96.6799675,-13.293198,7.54928065,6.0,18.5,7.5723622,10.1737263,138.5,0.26607856603773583,0.6096654275092936,0.8141263940520446,0.7434944237918215,0.37174721189591076,0.9553903345724907,0.516728624535316,0.5724907063197026,0.8475836431226765,0.9442379182156134,0.5315985130111525,67.73,cell_key,67,75.46,False,LOW,214.0,3631414.0,40988.0,41.0
ECI:1079839.0,37,2,25.716808,9.9046016,33.692610283783786,18.91891891891892,18.91891891891892,8.108108108108109,5.661753999999998,17.776861999999998,-99.65625,-11.692806,5.0333343,7.0,12.0,8.533654,10.889488,88.0,0.29223645454545455,0.7472118959107806,0.49070631970260226,0.46096654275092935,0.2936802973977695,0.8736059479553904,0.9089219330855018,0.7360594795539034,0.9479553903345725,0.8066914498141264,0.6840148698884758,67.15,cell_key,68,75.09,False,LOW,496.0,1079839.0,1850.0,3.0
ECI:1081652.0,62,3,20.584864500000002,8.9329624,25.848229353225808,16.129032258064516,38.70967741935484,38.70967741935484,43.385698500000004,68.96885135000001,-93.1580045,-10.388021,13.1264125,8.0,15.5,3.4964082000000003,6.3918722599999995,135.0,0.2000651291020807,0.7843866171003717,0.5390334572490706,0.8364312267657993,0.9033457249070632,0.7397769516728625,0.7453531598513011,0.1970260223048327,0.45724907063197023,0.5724907063197026,0.3903345724907063,67.13,cell_key,69,74.72,False,MEDIUM,356.0,1081652.0,41186.0,41.0
ECI:1065268.0,136,5,30.89038,0.20100800000000002,30.307681896985294,34.55882352941176,36.76470588235294,35.294117647058826,2.468474749999997,21.708888375,-107.81425,-10.849432,8.326402,8.0,15.0,4.196513749999999,9.766848,97.0,0.24882157652071007,0.6802973977695167,0.9516728624535316,0.8215613382899628,0.19330855018587362,0.7397769516728625,0.775092936802974,0.3048327137546468,0.8029739776951673,0.6468401486988847,0.9182156133828996,66.93,cell_key,70,74.35,False,HIGH,146.0,1065268.0,41186.0,41.0
ECI:1079183.0,45,4,31.611128,13.568009200000002,35.57621971111111,8.88888888888889,24.444444444444443,24.444444444444443,26.960655000000003,64.77592600000001,-93.388954,-11.985436,8.51333,8.0,13.0,8.323133,13.399337599999999,177.0,0.221796821192053,0.654275092936803,0.3940520446096654,0.6133828996282528,0.7472118959107806,0.7397769516728625,0.8773234200743495,0.6728624535315985,0.7843866171003717,0.8513011152416357,0.4052044609665427,66.6,cell_key,71,73.98,False,LOW,383.0,1079183.0,41384.0,41.0
ECI:1079245.0,57,1,18.240393,9.683686400000001,18.09647645964912,12.280701754385964,24.561403508771928,19.298245614035086,12.256475749999996,28.395989049999997,-88.11768,-9.91199,9.487502,8.0,17.0,8.92495,13.14407,113.0,0.18377973873873873,0.8178438661710037,0.5092936802973977,0.6226765799256505,0.4646840148698885,0.7397769516728625,0.6449814126394052,0.8327137546468402,0.7026022304832714,0.4163568773234201,0.21189591078066913,66.49,cell_key,72,73.61,False,LOW,385.0,1079245.0,356.0,1.0
ECI:3635992.0,129,2,50.32315,0.2447264,50.52213291394573,15.503875968992247,21.705426356589147,20.155038759689923,28.79352500000001,90.14195150000003,-92.55719,-15.511792,6.740449,9.0,18.0,10.58201,12.2603746,97.0,0.5585004910714286,0.40148698884758366,0.9405204460966543,0.5427509293680297,0.7620817843866171,0.5892193308550185,0.5594795539033457,0.9330855018587361,0.8810408921933085,0.9888475836431226,0.3643122676579926,65.67,cell_key,73,73.23,False,MEDIUM,234.0,3635992.0,500.0,1.0
ECI:3638804.0,57,2,50.28357,2.4984752000000015,52.356906631543865,14.035087719298245,24.561403508771928,24.561403508771928,45.49862499999999,154.8046731,-91.54915,-14.481618,10.146739,10.0,17.0,10.187933,12.4106526,94.0,0.5441630337078651,0.4052044609665427,0.7992565055762082,0.6226765799256505,0.9182156133828996,0.44052044609665425,0.6449814126394052,0.9182156133828996,0.6617100371747212,0.9702602230483272,0.31970260223048325,64.24,cell_key,74,72.86,False,MEDIUM,250.0,3638804.0,500.0,1.0
ECI:1073460.0,35,2,18.763592,6.265780800000002,19.582332528571428,14.285714285714285,22.857142857142858,22.857142857142858,21.687168,45.05304325000001,-107.40497,-11.098214,10.867502,9.0,16.0,3.7383177,7.6579885,96.0,0.17931665934065935,0.8066914498141264,0.6319702602230484,0.587360594795539,0.6394052044609665,0.5892193308550185,0.7118959107806692,0.241635687732342,0.6245353159851301,0.6988847583643123,0.9107806691449815,64.15,cell_key,75,72.49,False,LOW,82.0,1073460.0,41186.0,41.0
ECI:1067153.0,250,9,31.814252,10.828539950000001,33.88056848,12.0,22.400000000000002,22.0,21.9642675,56.24932289999998,-99.48385,-11.519254499999999,9.862783,9.0,17.0,9.41227675,14.689654799999998,137.0,0.24440596791383218,0.6505576208178439,0.43866171003717475,0.5724907063197026,0.654275092936803,0.5892193308550185,0.6449814126394052,0.8810408921933085,0.6840148698884758,0.7881040892193308,0.6765799256505576,63.99,cell_key,76,72.12,False,HIGH,338.0,1067153.0,41384.0,41.0
ECI:1079093.0,64,2,30.7202445,8.492439200000002,29.715397468749998,14.0625,17.1875,14.0625,14.7685785,37.549734300000004,-97.224118,-12.331357,5.36461665,8.0,12.0,5.85809635,11.358968100000002,182.0,0.18373194086021505,0.6914498141263941,0.5464684014869888,0.3940520446096654,0.5278810408921933,0.7397769516728625,0.9089219330855018,0.4646840148698885,0.9256505576208178,0.8810408921933085,0.5576208178438662,63.75,cell_key,77,71.75,False,MEDIUM,168.0,1079093.0,41384.0,41.0
ECI:1082162.0,106,6,29.889268,0.58464,42.02231612075472,21.69811320754717,33.9622641509434,21.69811320754717,30.770578499999996,79.879673,-90.044475,-10.295723500000001,12.8692435,10.0,17.5,3.504511,9.4261785,161.0,0.21893298724489796,0.7063197026022305,0.9144981412639405,0.7769516728624535,0.7992565055762082,0.44052044609665425,0.6059479553903345,0.20446096654275092,0.4795539033457249,0.5464684014869888,0.26394052044609667,63.61,cell_key,78,71.38,False,HIGH,139.0,1082162.0,41186.0,41.0
ECI:1067151.0,136,7,25.3177955,5.644640000000001,29.35997326102941,13.23529411764706,19.11764705882353,18.38235294117647,2.4048560000000014,18.06962675,-104.50951,-11.4115885,11.297177999999999,10.0,15.0,11.2903075,17.724702,87.0,0.31373609280898873,0.7509293680297398,0.654275092936803,0.4721189591078067,0.1821561338289963,0.44052044609665425,0.775092936802974,0.9739776951672863,0.587360594795539,0.7657992565055762,0.8475836431226765,63.21,cell_key,79,71.0,False,HIGH,339.0,1067151.0,41384.0,41.0
ECI:1070366.0,78,3,45.058786,0.5172128,41.6187313974359,17.94871794871795,28.205128205128204,15.384615384615385,20.985918749999993,48.57163199999999,-102.44504,-9.932648499999999,13.034453500000001,8.0,17.5,7.65318635,11.8941465,157.0,0.30739648562367866,0.48698884758364314,0.9182156133828996,0.6951672862453532,0.620817843866171,0.7397769516728625,0.6059479553903345,0.5762081784386617,0.4684014869888476,0.4275092936802974,0.7881040892193308,62.54,cell_key,80,70.63,False,MEDIUM,333.0,1070366.0,1850.0,3.0
ECI:1067041.0,106,4,23.07228,9.284863999999999,30.56950924528302,11.320754716981133,17.92452830188679,17.92452830188679,45.586650750000004,101.8006365,-97.987435,-9.455046,12.547334,10.0,19.0,8.9022215,18.6656485,87.0,0.29356290176882854,0.7732342007434945,0.5278810408921933,0.43866171003717475,0.9219330855018587,0.44052044609665425,0.4739776951672863,0.828996282527881,0.5055762081784386,0.26765799256505574,0.5985130111524164,62.38,cell_key,81,70.26,False,HIGH,339.0,1067041.0,1850.0,3.0
ECI:3636033.0,345,8,31.482656,7.286776,41.618321001449274,14.492753623188406,17.681159420289855,13.623188405797102,40.0827555,71.47715400000001,-96.03831,-9.864375,14.564891,9.0,17.0,9.463488,11.488533799999999,74.0,0.4592662037037037,0.6617100371747212,0.5687732342007435,0.4312267657992565,0.8847583643122676,0.5892193308550185,0.6449814126394052,0.8847583643122676,0.3271375464684015,0.40148698884758366,0.516728624535316,62.32,cell_key,82,69.89,False,HIGH,232.0,3636033.0,41384.0,41.0
ECI:1075733.0,42,2,23.357864499999998,9.909019200000003,25.619519,11.904761904761903,19.047619047619047,14.285714285714285,37.8563015,68.90058359999999,-103.85746,-9.691322,10.276555,9.0,19.5,7.9823854999999995,11.987000199999999,98.5,0.2714717635189669,0.7695167286245354,0.48698884758364314,0.4646840148698885,0.8698884758364313,0.5892193308550185,0.4275092936802974,0.6171003717472119,0.6505576208178439,0.35687732342007433,0.828996282527881,62.29,cell_key,83,69.52,False,LOW,159.0,1075733.0,500.0,1.0
ECI:3635989.0,41,2,48.413128,25.364496,50.76850943902439,2.4390243902439024,21.951219512195124,21.951219512195124,35.01568500000001,64.17454800000002,-91.998245,-15.885938,6.8933325,7.0,17.0,10.672853,12.947831,124.0,0.40119327433628316,0.42379182156133827,0.21933085501858737,0.5613382899628253,0.8438661710037175,0.8736059479553904,0.6449814126394052,0.9479553903345725,0.8773234200743495,0.9925650557620818,0.3345724907063197,62.24,cell_key,84,69.14,False,LOW,231.0,3635989.0,500.0,1.0
ECI:1071676.0,46,2,25.8558485,0.121168,23.773081586956522,19.565217391304348,19.565217391304348,8.695652173913043,12.278487499999999,43.56593050000001,-102.2764,-11.1493275,11.370878999999999,9.0,16.0,3.0664398,4.8793565,75.5,0.3248650974602203,0.7434944237918215,0.9702602230483272,0.483271375464684,0.4684014869888476,0.5892193308550185,0.7118959107806692,0.13382899628252787,0.5799256505576208,0.7026022304832714,0.7843866171003717,61.98,cell_key,85,68.77,False,LOW,393.0,1071676.0,40790.0,41.0
ECI:1066049.0,30,2,39.425833,9.4632512,42.6070945,13.333333333333334,16.666666666666664,16.666666666666664,-1.4505290000000013,22.123906800000004,-106.47262,-11.946061499999999,5.2922845,6.0,12.0,9.501391000000002,14.590985050000002,150.5,0.23788166986585235,0.5315985130111525,0.516728624535316,0.3736059479553903,0.10780669144981413,0.9553903345724907,0.9089219330855018,0.8884758364312267,0.929368029739777,0.8438661710037175,0.8884758364312267,61.86,cell_key,86,68.4,False,LOW,125.0,1066049.0,40988.0,41.0
ECI:1066294.0,633,13,19.536535,1.4225600000000003,27.99612084388626,32.38546603475513,40.758293838862556,22.274881516587676,17.821284000000002,69.3763765,-100.87101,-9.7244625,14.870931,11.0,19.0,4.2627535,9.437880800000002,71.0,0.26538673863636364,0.7955390334572491,0.8550185873605948,0.8550185873605948,0.5687732342007435,0.2955390334572491,0.4739776951672863,0.3159851301115242,0.30855018587360594,0.3680297397769517,0.7323420074349443,61.65,cell_key,87,68.03,False,HIGH,487.0,1066294.0,41384.0,41.0
ECI:1067051.0,33,1,30.385784,11.787296,27.894549242424244,9.090909090909092,12.121212121212121,12.121212121212121,-7.311822500000002,10.699092800000004,-109.51084,-11.80125,8.853407,5.0,15.0,10.526316,16.8299046,85.0,0.3522809777777778,0.6988847583643123,0.4163568773234201,0.2620817843866171,0.06319702602230483,0.9944237918215614,0.775092936802974,0.9256505576208178,0.7472118959107806,0.8215613382899628,0.966542750929368,61.61,cell_key,88,67.66,False,LOW,339.0,1067051.0,40988.0,41.0
ECI:1080085.0,125,6,44.65039,4.1818336,50.497135848,16.0,24.0,16.8,23.039171749999998,98.17960300000003,-95.10059,-10.217203,8.629885,9.0,18.0,8.374384,11.785601000000002,142.0,0.3353294121212121,0.49070631970260226,0.7174721189591078,0.5947955390334573,0.6802973977695167,0.5892193308550185,0.5594795539033457,0.6877323420074349,0.7657992565055762,0.5390334572490706,0.4646840148698885,60.34,cell_key,89,67.29,False,HIGH,196.0,1080085.0,500.0,1.0
ECI:1067032.0,40,4,36.5674285,7.076286400000001,33.5731333745,12.5,17.5,17.5,0.3668058750000007,22.923311100000006,-99.102845,-11.3910825,9.04003475,8.0,14.5,9.012788,12.8088019,127.0,0.28911715665222376,0.587360594795539,0.5836431226765799,0.4163568773234201,0.14869888475836432,0.7397769516728625,0.8066914498141264,0.8475836431226765,0.724907063197026,0.758364312267658,0.654275092936803,59.61,cell_key,90,66.91,False,LOW,131.0,1067032.0,356.0,1.0
ECI:1067050.0,44,2,40.81077500000001,11.339063999999999,45.894296727272724,9.090909090909092,18.181818181818183,15.909090909090908,5.082149499999999,33.045680300000015,-99.10448,-11.298656,6.950589750000001,8.0,13.0,8.983084000000002,15.866112700000006,162.0,0.28991503624901493,0.5278810408921933,0.4312267657992565,0.44609665427509293,0.27137546468401486,0.7397769516728625,0.8773234200743495,0.8401486988847584,0.8736059479553904,0.7360594795539034,0.6579925650557621,59.2,cell_key,91,66.54,False,LOW,338.0,1067050.0,40790.0,41.0
ECI:1065532.0,67,4,32.33895,6.786995200000003,32.93694207462686,11.940298507462686,25.37313432835821,25.37313432835821,16.117314999999998,69.4166633,-103.691574,-10.194231,11.022471,8.0,16.0,3.101737,7.959904999999999,93.0,0.2712557405405406,0.6468401486988847,0.5985130111524164,0.6468401486988847,0.5464684014869888,0.7397769516728625,0.7118959107806692,0.1412639405204461,0.6096654275092936,0.5315985130111525,0.8252788104089219,59.17,cell_key,92,66.17,False,MEDIUM,134.0,1065532.0,40790.0,41.0
ECI:1080631.0,41,2,43.38461,11.606376,43.16070612195122,9.75609756097561,26.82926829268293,26.82926829268293,24.025149999999996,70.4746185,-97.5253,-10.6875,12.165518,6.0,14.0,3.916449,7.0331445,170.0,0.27868129032258065,0.5055762081784386,0.42379182156133827,0.6672862453531598,0.6914498141263941,0.9553903345724907,0.8345724907063197,0.275092936802974,0.5315985130111525,0.6171003717472119,0.5724907063197026,59.1,cell_key,93,65.8,False,LOW,353.0,1080631.0,41384.0,41.0
ECI:3638837.0,204,4,37.392572,6.4239584,42.08188286470588,13.23529411764706,17.647058823529413,16.666666666666664,19.990406000000004,56.89601020000001,-97.76744500000001,-12.5001405,10.851839,8.0,20.0,8.196773499999999,11.3200985,83.0,0.4436010866628615,0.5724907063197026,0.6282527881040892,0.4256505576208178,0.6022304832713755,0.7397769516728625,0.36617100371747213,0.6505576208178439,0.6282527881040892,0.895910780669145,0.5799256505576208,58.75,cell_key,94,65.43,False,HIGH,253.0,3638837.0,40988.0,41.0
ECI:1067720.0,131,4,57.694927,0.031944,55.378382152671755,14.50381679389313,19.84732824427481,14.50381679389313,17.716399999999993,86.969345,-99.46023,-9.775,10.721841,9.0,17.0,8.756567,13.058187,140.0,0.4336671408450704,0.3643122676579926,0.9776951672862454,0.49070631970260226,0.5650557620817844,0.5892193308550185,0.6449814126394052,0.7955390334572491,0.6356877323420075,0.37174721189591076,0.6728624535315985,58.52,cell_key,95,65.06,False,HIGH,351.0,1067720.0,500.0,1.0
ECI:1065271.0,145,4,29.561224,3.4985983999999997,29.58474076896552,26.89655172413793,30.344827586206897,20.689655172413794,2.6132400000000002,22.2288957,-106.18883,-10.050505,12.43297,10.0,18.0,5.594901,10.374449399999998,78.0,0.4078333333333334,0.7100371747211895,0.7509293680297398,0.7323420074349443,0.20446096654275092,0.44052044609665425,0.5594795539033457,0.43866171003717475,0.5092936802973977,0.4758364312267658,0.8847583643122676,58.32,cell_key,96,64.68,False,HIGH,146.0,1065271.0,41384.0,41.0
ECI:1064764.0,64,4,32.45998,9.282308,38.7818489203125,14.0625,18.75,14.0625,10.1304265,31.915861350000007,-105.908025,-10.6169555,8.4412035,9.0,16.0,6.28361605,10.960810900000002,92.5,0.29439189494382023,0.6431226765799256,0.5315985130111525,0.45724907063197023,0.4200743494423792,0.5892193308550185,0.7118959107806692,0.48698884758364314,0.7955390334572491,0.6022304832713755,0.8736059479553904,57.99,cell_key,97,64.31,False,MEDIUM,147.0,1064764.0,40790.0,41.0
ECI:1079613.0,42,3,23.581708,9.7768592,24.928299950000003,19.047619047619047,40.476190476190474,40.476190476190474,78.3240435,95.77971799999999,-82.41065750000001,-8.599134,19.095654500000002,12.0,18.0,5.61454295,8.02054214,116.5,0.21079364436026937,0.7657992565055762,0.5018587360594795,0.8513011152416357,0.9962825278810409,0.18029739776951673,0.5594795539033457,0.4423791821561338,0.13382899628252787,0.01486988847583643,0.10408921933085502,57.97,cell_key,98,63.94,False,LOW,345.0,1079613.0,40790.0,41.0
