dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values
drive_raw,LTE - NeighborCells(3) - RSRP,LTE,float64,3968,28506,87.781,3968,100.0,"['-115.03953637874311', '-111.4464734523799', '-103.18664375096473', '-106.37832072219437', '-107.70562386901494']",-129.02026929117505,-62.38003780987317,-102.03127423334611,9.671343900341778,
drive_raw,LTE - NeighborCells(3) - RSRQ,LTE,float64,3968,28506,87.781,3968,100.0,"['-17.29955772537001', '-20.314084386594313', '-19.674172336763085', '-19.010036314122186', '-18.824704259475407']",-29.608034064517902,-6.020637002875205,-17.599965016411566,2.989468374057249,
drive_raw,LTE - NeighborCells(3) - ServType,LTE,object,3968,28506,87.781,1,0.025,"['N', 'N', 'N', 'N', 'N']",,,,,{'N': 3968}
drive_raw,LTE - PrimaryCell - PCell_MCS_CW1,LTE,float64,4053,28421,87.519,4053,100.0,"['18.465374124163738', '19.91423378076263', '14.16567285088577', '18.211023083557016', '20.138658040323588']",-0.7534166821615291,31.618147896345572,12.232899906357433,7.600747575951814,
drive_raw,LTE - PrimaryCell - PCell_Modulation_CW1,LTE,object,4053,28421,87.519,4,0.099,"['16QAM', '64QAM', '16QAM', '16QAM', '64QAM']",,,,,"{'64QAM': 1469, '16QAM': 1333, 'QPSK': 1165, '256QAM': 86}"
drive_raw,LTE.RACH.RACH_Latency,LTE,float64,4126,28348,87.294,4126,100.0,"['-17.846228359018387', '7.132427618206006', '26.451409086731893', '19.326227753364194', '2.6114394632491633']",-117.54930421238775,9345.546043031383,52.82756746576333,576.4811339142042,
drive_raw,LTE.RACH.RACH_Result,LTE,object,4132,28342,87.276,5,0.121,"['Failure at MSG2', 'Success', 'Failure at MSG2', 'Failure at MSG2', 'Failure at MSG2']",,,,,"{'Success': 3994, 'Failure at MSG2': 128, 'Timeout at MSG4': 6, 'Resolution not pass': 3, 'Aborted': 1}"
drive_raw,LTE.RACH.RACH_Reason,LTE,object,4138,28336,87.257,5,0.121,"['Connection Request', 'Handover', 'Connection Request', 'Connection Request', 'Connection Request']",,,,,"{'Connection Request': 2130, 'Handover': 1938, 'Radio link Failure': 58, 'UL Data arrival': 10, 'DL Data arrival': 2}"
drive_raw,LTE - NeighborCells(2) - Band,LTE,float64,4700,27774,85.527,4700,100.0,"['0.7115248874620679', '5.041919368497669', '5.024236781061207', '1.8222470427208786', '2.428846663041595']",-1.824468337844102,44.35744474677085,25.241521682058725,18.003841954744907,
drive_raw,LTE - NeighborCells(2) - EARFCN,LTE,float64,4700,27774,85.527,4700,100.0,"['1006.8927979842096', '1552.1406563537962', '1729.049695471953', '2228.900925712923', '2019.2662161286562']",-2838.465312986057,44167.54344422632,22593.801739235838,19064.238795745474,
drive_raw,LTE - NeighborCells(2) - Mod3,LTE,float64,4700,27774,85.527,4700,100.0,"['0.9219705214081891', '1.0527507830723175', '2.0659229596916497', '0.9731331569697813', '1.9803991808434853']",-0.11570962978051443,2.121105995556907,1.0293904970964263,0.8110762989684511,
drive_raw,LTE - NeighborCells(2) - PCI,LTE,float64,4700,27774,85.527,4700,100.0,"['299.69905135889354', '286.376629133331', '144.02047429160586', '138.35333667795805', '128.7484227531361']",-9.52552792584673,506.1778166590137,242.7517246499624,116.18220863401065,
