dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values
drive_clean_throughput_base,WCDMA - WCDMACellsTable(0) - UARFCN,WCDMA,float64,24077,8397,25.858,24077,100.0,"['3087.1417681817206', '3086.87400787873', '3086.808476604189', '3086.489005257401', '3086.576411894193']",3063.858951632998,3089.494581765303,3075.9723666074674,10.499326668084633,
drive_clean_throughput_base,WCDMA - Serving - RAI,WCDMA,float64,24287,8187,25.211,24287,100.0,"['2.74796368142721', '3.3661580259586845', '2.9549805465813987', '3.2847861580574733', '2.937984576689444']",1.0903961379172507,255.37773155852668,2.7731911059233663,4.607204400447752,
drive_clean_throughput_base,WCDMA - Serving - ServiceType,WCDMA,float64,24287,8187,25.211,24245,99.827,"['2.9999999978768517', '2.9999999993032263', '3.0000000019079365', '2.9999999991560964', '2.999999999291001']",2.999999995784457,3.0000000038046974,2.9999999999993148,9.95367399108924e-10,
drive_clean_throughput_base,WCDMA - Serving - LAC,WCDMA,float64,24313,8161,25.131,24313,100.0,"['4.988524642650959', '5.003814195269993', '4.973821265863238', '5.017962270112631', '4.986083914691757']",0.9629390080396202,5.061198566833607,4.973047087016566,0.3288280383444512,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - RSCP_Strongest_Neighbor_1st,WCDMA,float64,24390,8084,24.894,24390,100.0,"['-91.39636308735486', '-89.87895006778965', '-86.13543534624843', '-82.99996946569699', '-94.14406056528556']",-107.22132369649353,-45.68134036609918,-78.36223249797463,8.06583906902485,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHAICHStatus,WCDMA,object,24464,8010,24.666,2,0.008,"['Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK']",,,,,"{'Positive ACK': 24409, 'Negative ACK': 55}"
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHAICHTiming,WCDMA,float64,24464,8010,24.666,24448,99.935,"['1.000000001203431', '0.9999999997345177', '0.9999999984004112', '1.000000001816759', '0.9999999997863548']",0.999999996119841,1.0000000041541148,0.9999999999990042,1.0023899380881313e-09,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHMsgLength,WCDMA,float64,24464,8010,24.666,24150,98.716,"['20.00000000049258', '19.999999998741323', '19.999999998461554', '20.000000002609344', '20.000000000402515']",19.999999995898698,20.000000004126747,20.00000000000967,1.0121224479410407e-09,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHPreambleCount,WCDMA,float64,24464,8010,24.666,24464,100.0,"['0.9471948627080354', '0.7931483253314799', '1.0099899954342977', '1.0577609402932246', '0.6986801892216454']",0.12075697845765365,25.461807271430157,4.369993452173407,4.4737585663565325,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHSubChannel,WCDMA,float64,24464,8010,24.666,24464,100.0,"['0.8971841909706053', '0.7292229609624936', '0.8841410145861339', '0.8797455428660824', '0.8991787165427082']",-0.5771840288143316,11.653882932797629,5.663701942935907,3.5067816877936373,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHTxPower,WCDMA,float64,24464,8010,24.666,24464,100.0,"['-0.24171927003272956', '-0.5587487147055057', '-0.9221143342059641', '0.37694356109891525', '-0.36117309177440243']",-43.6549892132874,17.134541045603275,-13.881752793667125,9.460783281191821,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHMaxTxPower,WCDMA,float64,24483,7991,24.607,24166,98.705,"['23.999999999924647', '23.99999999822269', '23.999999997668738', '23.999999999403858', '24.000000000757602']",23.999999995745615,24.000000004294428,23.999999999993864,1.0014378705196647e-09,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHPreambleOffset,WCDMA,float64,24483,7991,24.607,24483,100.0,"['2.0186653873609837', '2.001003329406412', '2.057525810002843', '1.9988738290159334', '1.982205358968785']",0.8658509171731358,3.112509958968046,1.8787479712795954,0.6767475094505115,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - RACHPreamblesCountMax,WCDMA,float64,24483,7991,24.607,24483,100.0,"['19.93266176291642', '20.431743545666137', '20.610769653442365', '19.522454417055', '20.3721081082238']",12.15818876165039,41.99462596363535,24.878712563498794,10.065946576843155,
drive_clean_throughput_base,WCDMA - ServingCell - URA_Identity,WCDMA,float64,24565,7909,24.355,24565,100.0,"['0.01090580766286402', '-0.011526477083264111', '-0.016564147522363792', '-0.01802956112963386', '0.016796881516185996']",-0.0937213024177,1.0968679738740668,0.30715286299364114,0.4617984754831265,
drive_clean_throughput_base,WCDMA - UplinkMeasurements - Uu_UL_Interference,WCDMA,float64,24621,7853,24.182,24621,100.0,"['-101.15712879869086', '-100.96134950385208', '-100.94350665981284', '-100.78649312864206', '-101.08947394835329']",-107.23832856804437,-85.74197805307767,-103.05063840703893,2.3669299206099406,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - SIR,WCDMA,float64,24671,7803,24.028,24671,100.0,"['8.944547688077256', '8.714115119339498', '6.988927397377098', '9.340332463766243', '7.450284462429973']",-20.15350103158804,20.18709731277118,9.697200623205303,3.818017718076141,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - TxPowerCommandDL,WCDMA,float64,24671,7803,24.028,24671,100.0,"['77.26213490819758', '75.28092651535333', '77.76658254367044', '87.80533538288432', '81.70079972303412']",-4.971634882754617,98.07701451787655,67.08606991203627,29.31478209854239,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - TxPowerCommandUL,WCDMA,float64,24671,7803,24.028,24671,100.0,"['88.58780180978228', '93.86936017699156', '92.27080237980807', '96.69716488052693', '94.43913179239449']",-0.8133665262907714,100.38619683040332,92.484514339504,6.088088702834701,
drive_clean_throughput_base,WCDMA - Serving - CI,WCDMA,float64,24678,7796,24.007,24678,100.0,"['271690.2512699264', '277048.5500295209', '274437.0719055185', '269663.27125181543', '269122.2696165882']",247595.11253882817,717097.61270121,355596.18257632904,150308.14830930167,
drive_clean_throughput_base,WCDMA - Serving - LCI,WCDMA,float64,24678,7796,24.007,24678,100.0,"['12370.569985750151', '11926.240633154897', '12325.735511066132', '11109.028403305481', '11265.89219474828']",9341.239111984441,63851.959600136404,23952.20170138485,11287.868399006275,
drive_clean_throughput_base,WCDMA - Serving - RNCID,WCDMA,float64,24678,7796,24.007,24678,100.0,"['4.099080505883677', '4.099785024265559', '3.8934882552049714', '3.814793760415546', '3.9630926803219464']",3.504200147304808,10.456708350939758,5.061056543805693,2.2927777557017666,
drive_clean_throughput_base,WCDMA - Serving - MCC,WCDMA,float64,24686,7788,23.982,17275,69.979,"['542.0000000023383', '541.9999999988902', '542.0000000009561', '541.9999999999981', '541.9999999995721']",541.9999999962536,542.000000003643,542.000000000006,1.0022312411273313e-09,
drive_clean_throughput_base,WCDMA - Serving - MNC,WCDMA,float64,24686,7788,23.982,24652,99.862,"['2.000000000254262', '2.0000000021951014', '2.000000000607291', '2.000000000057496', '1.9999999997433207']",1.9999999959543944,2.000000003945274,1.9999999999998113,9.945081092121981e-10,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - PowerControlAlgorithm,WCDMA,float64,24722,7752,23.871,24709,99.947,"['0.9999999996879426', '1.000000000130754', '0.9999999998407224', '1.000000000896333', '1.0000000012777572']",0.9999999960441402,1.000000003893715,0.999999999999915,9.950587201251458e-10,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - TPCStepSize,WCDMA,float64,24722,7752,23.871,24712,99.96,"['1.0000000005054428', '0.9999999987858056', '0.9999999998519157', '1.000000000644083', '0.9999999992662717']",0.9999999959000756,1.0000000045956765,0.9999999999967767,1.0019323390815309e-09,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - BLER_DL,WCDMA,float64,24808,7666,23.607,24808,100.0,"['11.86409242659389', '10.12546728315485', '0.027427768769311998', '0.08045019886505661', '0.05541531215579785']",-1.6982405272593766,100.83545478227342,1.2410260962695936,8.540773076272396,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - TxPower,WCDMA,float64,24817,7657,23.579,24817,100.0,"['-0.12363540061516415', '-10.700065588505442', '-14.027939046678444', '-16.548317583622197', '-9.613056054044243']",-57.20779987875466,20.557444856629377,-14.515275794055462,9.698438790789977,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - EcNo,WCDMA,float64,24833,7641,23.53,24833,100.0,"['-10.71294867719635', '-11.693150031432545', '-12.468038344062206', '-11.20975276996845', '-11.15937874163624']",-21.577283654971076,-1.9134658074703246,-9.977139541874227,3.7244959848197126,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - EcNo Before RAKE,WCDMA,float64,24833,7641,23.53,24833,100.0,"['-12.329464349494701', '-13.15149857771979', '-13.067697286655816', '-12.587271449176347', '-11.930049166471933']",-29.82463150352476,-2.4237088637124735,-11.42186212606984,4.887784039177188,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - RSCP,WCDMA,float64,24833,7641,23.53,24833,100.0,"['-86.00716709453944', '-88.31254635557997', '-86.36065738379128', '-85.63709643978305', '-84.44168019947969']",-113.79729733144967,-37.5776887115653,-74.84514428729513,10.133435449734792,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - RSCP After RAKE,WCDMA,float64,24833,7641,23.53,24833,100.0,"['-83.99504689866332', '-87.00197162430389', '-86.1498781231737', '-82.45012957054455', '-82.14853778538313']",-108.79762963523004,-38.4203807889329,-73.39799292607087,9.422357921408338,
drive_clean_throughput_base,WCDMA - DownlinkMeasurements - RSSI,WCDMA,float64,24930,7544,23.231,24930,100.0,"['-75.99814712607362', '-72.66647862940397', '-72.98834929343236', '-71.07995763018847', '-70.90347960769284']",-94.69553702058066,-27.40458596265967,-59.80095007162402,7.849283150849553,
drive_clean_throughput_base,WCDMA - ServingCell - BandIndicator,WCDMA,float64,24977,7497,23.086,24850,99.492,"['8.000000000303626', '7.999999999001924', '8.0000000007196', '7.999999999968678', '8.000000001085438']",7.999999996146642,8.000000003868847,7.999999999996269,1.0054269705723385e-09,
drive_clean_throughput_base,WCDMA - ServingCell - PSC,WCDMA,float64,24977,7497,23.086,24977,100.0,"['19.720873815061054', '17.57518994637442', '18.939525118097805', '325.13901597114074', '319.6485975280548']",-16.245030831419793,524.7385195696435,216.6057622382564,124.85640024776777,
drive_clean_throughput_base,WCDMA - ServingCell - UARFCN_DL,WCDMA,float64,24977,7497,23.086,24977,100.0,"['3086.8155737710626', '3086.498175280306', '3086.867052533226', '3086.573024255967', '3086.421777291212']",3063.833255645558,3089.3224585652433,3075.971012043093,10.497650570643309,
drive_clean_throughput_base,WCDMA - ServingCell - UARFCN_UL,WCDMA,float64,24977,7497,23.086,24977,100.0,"['2861.9008379645725', '2862.1917659740197', '2862.036697232031', '2862.323940471243', '2861.8305262010617']",2838.973956752051,2864.138483017819,2850.9639871218747,10.496818745953767,
drive_clean_throughput_base,WCDMA - ServingCell - Active_set_num,WCDMA,float64,25048,7426,22.868,25048,100.0,"['1.0660056677288334', '1.0098006228082608', '1.0376959067508822', '0.9776331401692212', '1.0525280535789394']",-0.12633803731031126,4.0124351369951015,1.5567443297641235,0.7734313869861618,
drive_clean_throughput_base,distance_from_prev_m,distance_from_prev_m,float64,32200,274,0.844,32200,100.0,"['416.19611149194924', '191.6549651210148', '505.6991798198697', '744.9765203700692', '725.9030648782384']",2.740100295389544,2538.5192733700133,541.2032675368658,356.289185180601,
drive_clean_throughput_base,prev_lat,prev_lat,float64,32200,274,0.844,32200,100.0,"['-17.815583243056835', '-17.81206173816733', '-17.81294425632115', '-17.81745153363811', '-17.824089503123243']",-17.829190387089113,-17.585463532101986,-17.704229505050684,0.07959510664217008,
drive_clean_throughput_base,prev_lon,prev_lon,float64,32200,274,0.844,32200,100.0,"['177.39781127462015', '177.39647910819306', '177.39492404529622', '177.39556074673962', '177.3946074352758']",177.3650534613794,177.50886305223247,177.44105380140678,0.024829216964281222,
drive_clean_throughput_base,sample_gap_seconds,sample_gap_seconds,float64,32200,274,0.844,7,0.022,"['1.0', '1.0', '1.0', '1.0', '1.0']",1.0,9.0,1.002360248447205,0.08110785695420698,
drive_clean_throughput_base,Location - Accuracy,Location,float64,32474,0,0.0,32474,100.0,"['3.9290316149770077', '3.7951837497109158', '3.856097297795436', '3.906789128368597', '3.7149547303164163']",3.3531759464291535,23.945471217104064,4.9340204160971135,2.3782164272068242,
drive_clean_throughput_base,Location - Altitude,Location,float64,32474,0,0.0,32474,100.0,"['72.06498859881417', '70.7202544975078', '73.20489861115905', '72.4727364598959', '72.4471544525696']",59.46233870082236,192.13879334569546,84.16902615237919,21.444671500022697,
drive_clean_throughput_base,Location - Latitude,Location,float64,32474,0,0.0,32474,100.0,"['-17.815583243056835', '-17.81206173816733', '-17.81294425632115', '-17.81745153363811', '-17.824089503123243']",-17.829190387089113,-17.585463532101986,-17.704234265065907,0.0795956675718744,
drive_clean_throughput_base,Location - Longitude,Location,float64,32474,0,0.0,32474,100.0,"['177.39781127462015', '177.39647910819306', '177.39492404529622', '177.39556074673962', '177.3946074352758']",177.3650534613794,177.50886305223247,177.4410556761895,0.024830146092902163,
drive_clean_throughput_base,Location - Speed,Location,float64,32474,0,0.0,32474,100.0,"['-0.4775162541594879', '0.7614593112550121', '-0.14537716785660187', '0.09507475983567358', '-0.9414652231544213']",-1.997131590550024,66.82347853370572,11.315301561132271,11.255681783656,
drive_clean_throughput_base,PCAP.Connection_reset,PCAP,float64,32474,0,0.0,32474,100.0,"['-2.9123745380454943e-10', '1.0988620886615325e-09', '1.6557796336014472e-10', '-7.645506005964136e-10', '3.5227530823582976e-10']",-4.6075356616365145e-09,4.386916335099442e-09,-4.576953681901843e-12,1.0001747958133167e-09,
drive_clean_throughput_base,PCAP.TCP_window_update,PCAP,float64,32474,0,0.0,32474,100.0,"['5.852772766746857e-10', '-1.173788963621882e-09', '1.7401216107638158e-09', '9.866072899334373e-11', '-6.388458342085631e-10']",-3.921477023572277e-09,4.299157780651438e-09,4.919554847980114e-12,1.0031056875523381e-09,
drive_clean_throughput_base,PCAP.dns_time,PCAP,float64,32474,0,0.0,32474,100.0,"['5.637614627168543e-10', '1.290289351573132e-09', '-1.6464673832112484e-09', '-1.655065287814236e-10', '-6.66215113292651e-10']",-4.212646777975146e-09,4.458959178174883e-09,5.161129772679984e-12,1.0035808211137368e-09,
drive_clean_throughput_base,PCAP.duplicate_ack,PCAP,float64,32474,0,0.0,32474,100.0,"['1.6770146779592846e-10', '-1.1141511031249474e-09', '-8.054702977530264e-10', '-4.126380873039996e-10', '-1.774682588070978e-09']",-4.62258107530292e-09,3.907050403521697e-09,-3.358272657112976e-12,9.947874767889018e-10,
drive_clean_throughput_base,PCAP.fast_retransmission,PCAP,float64,32474,0,0.0,32474,100.0,"['2.8191927711332344e-10', '2.3308619468075344e-10', '-1.2272845733702568e-09', '3.1365045143728446e-10', '1.190254325386937e-09']",-4.131261052402534e-09,3.927309102561446e-09,-3.06938323012401e-13,1.0005476552114586e-09,
drive_clean_throughput_base,PCAP.initial_rtt,PCAP,float64,32474,0,0.0,32474,100.0,"['5.003969540602216e-10', '-1.5342954266006375e-09', '3.1133700680096134e-10', '1.2368309257131608e-09', '2.0480228145332324e-11']",-4.385642226157003e-09,4.443067019723693e-09,1.693521307775709e-12,9.999749201547382e-10,
drive_clean_throughput_base,PCAP.out_of_order,PCAP,float64,32474,0,0.0,32474,100.0,"['1.6833991618420778e-09', '-5.297059474234876e-10', '7.096373747969213e-10', '-3.195827792822509e-10', '6.170092915137698e-10']",-4.253842457194802e-09,3.678398654448761e-09,4.929551861886166e-12,1.0044171676369594e-09,
drive_clean_throughput_base,PCAP.pkt_loss,PCAP,float64,32474,0,0.0,32474,100.0,"['9.843192887768889e-10', '-1.1016844229539538e-10', '-1.5799685006379545e-11', '9.75775050927969e-10', '4.429307701260894e-11']",-3.7049645082206146e-09,4.042204860561963e-09,-2.8535627953125595e-12,9.996264382759195e-10,
drive_clean_throughput_base,PCAP.rtt,PCAP,float64,32474,0,0.0,32474,100.0,"['-8.696175623310393e-10', '-3.48288879782542e-10', '-2.621019111592565e-10', '1.1795160311676142e-09', '4.9052179845483e-10']",-3.957429497033794e-09,3.837621900050654e-09,-8.359198148706217e-12,9.982839101586092e-10,
drive_clean_throughput_base,PCAP.spurious_retransmission,PCAP,float64,32474,0,0.0,32474,100.0,"['-1.7997275232579706e-10', '1.7348997812447932e-09', '4.4792260121466985e-10', '2.7889582282909297e-10', '-7.294263409160626e-10']",-3.6006596885966892e-09,4.246989561469326e-09,-7.454952730988873e-12,9.984753187567356e-10,
drive_clean_throughput_base,date,date,object,32474,0,0.0,2,0.006,"['2025-08-25', '2025-08-25', '2025-08-25', '2025-08-25', '2025-08-25']",,,,,"{'2025-08-26': 16271, '2025-08-25': 16203}"
drive_clean_throughput_base,has_valid_location,has_valid_location,bool,32474,0,0.0,1,0.003,"['True', 'True', 'True', 'True', 'True']",True,True,1.0,0.0,
drive_clean_throughput_base,hour,hour,int32,32474,0,0.0,9,0.028,"['2', '2', '2', '2', '2']",0,23,3.598848309416764,3.6718690597206507,
drive_clean_throughput_base,id,id,object,32474,0,0.0,274,0.844,"['542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533']",,,,,"{'542020041221088+20250826095657+Fiji-Nadi-MO-D!20250826095518': 135, '542020041221088+20250825165336+Fiji-Nadi-MO-D!20250825165217': 134, '542020041221088+20250825122130+Fiji-Nadi-MO-D!20250825121929': 130, '542020041221088+20250825162534+Fiji-Nadi-MO-D!20250825144202': 128, '542020041221088+20250825162849+Fiji-Nadi-MO-D!20250825150458': 128}"
drive_clean_throughput_base,id_imsi,id_imsi,str,32474,0,0.0,1,0.003,"['542020041221088', '542020041221088', '542020041221088', '542020041221088', '542020041221088']",,,,,{'542020041221088': 32474}
drive_clean_throughput_base,id_location_label,id_location_label,str,32474,0,0.0,1,0.003,"['Fiji-Nadi', 'Fiji-Nadi', 'Fiji-Nadi', 'Fiji-Nadi', 'Fiji-Nadi']",,,,,{'Fiji-Nadi': 32474}
drive_clean_throughput_base,id_log_time,id_log_time,datetime64[us],32474,0,0.0,274,0.844,"['2025-08-25 12:15:33', '2025-08-25 12:15:33', '2025-08-25 12:15:33', '2025-08-25 12:15:33', '2025-08-25 12:15:33']",,,,,"{'2025-08-26 09:55:18': 135, '2025-08-25 16:52:17': 134, '2025-08-25 12:19:29': 130, '2025-08-25 14:42:02': 128, '2025-08-25 15:04:58': 128}"
drive_clean_throughput_base,id_log_time_raw,id_log_time_raw,str,32474,0,0.0,274,0.844,"['20250825121533', '20250825121533', '20250825121533', '20250825121533', '20250825121533']",,,,,"{'20250826095518': 135, '20250825165217': 134, '20250825121929': 130, '20250825144202': 128, '20250825150458': 128}"
drive_clean_throughput_base,id_route_test_label,id_route_test_label,str,32474,0,0.0,2,0.006,"['Fiji-Nadi-MO-D', 'Fiji-Nadi-MO-D', 'Fiji-Nadi-MO-D', 'Fiji-Nadi-MO-D', 'Fiji-Nadi-MO-D']",,,,,"{'Fiji-Nadi-MO-D': 32048, 'Fiji-Nadi-LTE-DL-D': 426}"
drive_clean_throughput_base,id_session_time,id_session_time,datetime64[us],32474,0,0.0,211,0.65,"['2025-08-25 12:16:10', '2025-08-25 12:16:10', '2025-08-25 12:16:10', '2025-08-25 12:16:10', '2025-08-25 12:16:10']",,,,,"{'2025-08-25 16:28:49': 4438, '2025-08-26 15:25:08': 3157, '2025-08-26 09:56:57': 135, '2025-08-25 16:53:36': 134, '2025-08-25 12:21:30': 130}"
drive_clean_throughput_base,id_session_time_raw,id_session_time_raw,str,32474,0,0.0,211,0.65,"['20250825121610', '20250825121610', '20250825121610', '20250825121610', '20250825121610']",,,,,"{'20250825162849': 4438, '20250826152508': 3157, '20250826095657': 135, '20250825165336': 134, '20250825122130': 130}"
drive_clean_throughput_base,id_test_type,id_test_type,str,32474,0,0.0,2,0.006,"['MO-D', 'MO-D', 'MO-D', 'MO-D', 'MO-D']",,,,,"{'MO-D': 32048, 'DL-D': 426}"
drive_clean_throughput_base,imsi,imsi,float64,32474,0,0.0,1,0.003,"['542020041221088.0', '542020041221088.0', '542020041221088.0', '542020041221088.0', '542020041221088.0']",542020041221088.0,542020041221088.0,542020041221087.94,0.06250096233053365,
drive_clean_throughput_base,minute,minute,int32,32474,0,0.0,60,0.185,"['13', '13', '13', '13', '13']",0,59,29.286352158649997,18.036350969935135,
drive_clean_throughput_base,session_elapsed_seconds,session_elapsed_seconds,float64,32474,0,0.0,135,0.416,"['0.0', '1.0', '2.0', '3.0', '4.0']",0.0,134.0,59.6615754141775,34.95542459054699,
drive_clean_throughput_base,timestamp,timestamp,"datetime64[ns, UTC+02:00]",32474,0,0.0,32474,100.0,"['2025-08-25 02:13:29+02:00', '2025-08-25 02:13:30+02:00', '2025-08-25 02:13:31+02:00', '2025-08-25 02:13:32+02:00', '2025-08-25 02:13:33+02:00']",,,,,"{'2025-08-25 02:13:29+02:00': 1, '2025-08-25 02:13:30+02:00': 1, '2025-08-25 02:13:31+02:00': 1, '2025-08-25 02:13:32+02:00': 1, '2025-08-25 02:13:33+02:00': 1}"
